A,36.37,36.89
AA,39.26,37.74
AAPL,181.45,173.26
ABC,39.91,40.25
ABI,34.8,34.16
ABK,1.96,2.02
ABT,53.75,53.93
ACAS,29.2,28.66
ACE,59.6,60.25
ACS,53.57,54.29
ADBE,40.95,40.99
ADI,32.84,33.07
ADM,36.33,33.52
ADP,42.2601,42.6
ADSK,38.62,38.08
AEE,43.79,43.22
AEP,42.12,41.96
AES,19.42,19.36
AET,44.86,44.56
AFL,66.36,66.52
AGN,56.37,56.55
AIG,33.49,33.68
AIV,36.59,36.55
AIZ,67.12,68.19
AKAM,35.64,35.29
ALL,49.68,49.78
ALTR,22.14,22.03
AMAT,18.81,19.36
AMD,7.09,7.14
AMGN,43.43,43.22
AMP,44.24,45.19
AMT,42.4,42.36
AMZN,78.28,76.15
AN,13.56,13.72
ANF,67.71,66.23
AOC,46.37,47.14
APA,139.73,137.43
APC,77.7,77.66
APD,100.9,100.35
APOL,47.94,48.51
ASH,52.03,52.65
ATI,62.39,62.19
AVB,96.8,96.27
AVP,37.24,37.47
AVY,47.79,48.14
AW,13.85,13.92
AXP,42.89,43.42
AYE,53.59,53.48
AZO,118.8,118.3
BA,74.01,74.12
BAC,29.06,29.44
BAX,60.82,60.86
BBBY,29.21,29.09
BBT,26.52,26.9
BBY,44.02,44.16
BC,13.05,13.08
BCR,88.7,88.63
BDK,59.78,59.68
BDX,81.63,81.33
BEN,100.76,103.0
BF.B,76.98,76.18
BHI,87.25,86.29
BIG,32.01,33.01
BIIB,59.5,58.58
BJS,31.16,31.35
BK,40.5,40.52
BLL,49.87,50.59
BMC,37.97,38.19
BMS,24.75,25.13
BMY,20.06,19.67
BNI,104.53,104.34
BRCM,25.7,25.3
BRL,41.1,41.57
BSC,84.11,86.72
BSX,12.93,13.18
BTU,77.49,75.95
BUD,62.7,61.4
BXP,93.38,94.0
C,19.48,19.89
CA,23.85,23.82
CAG,23.36,23.12
CAH,53.5,53.65
CAM,55.28,53.86
CAT,79.54,80.5
CB,52.64,52.86
CBE,43.84,43.5
CBG,20.61,21.07
CBH,37.67,38.01
CBS,20.71,20.59
CC,4.76,4.87
CCE,19.46,19.3
CCL,36.64,36.65
CCU,35.36,35.42
CEG,87.04,85.42
CELG,59.78,58.74
CFC,4.73,4.79
CHK,58.87,58.29
CHRW,59.54,59.27
CI,40.13,39.93
CIEN,26.99,26.8
CINF,32.09,32.27
CIT,9.39,9.6
CL,73.8,73.35
CLX,52.58,52.69
CMA,32.27,31.91
CMCSA,21.69,21.35
CME,390.75,396.6
CMI,67.28,69.38
CMS,15.62,15.48
CNP,16.58,16.45
CNX,103.5,101.95
COF,42.95,43.56
COH,33.11,32.7
COL,53.59,53.82
COP,93.49,92.49
COST,69.6,68.2
COV,47.64,48.8
CPB,33.39,33.4
CPWR,10.0,9.95
CSC,47.42,46.71
CSCO,25.9,25.96
CSX,63.8,64.53
CTAS,27.44,27.63
CTL,34.87,32.3
CTSH,34.64,34.57
CTX,14.27,14.44
CTXS,32.14,32.76
CVG,15.23,15.37
CVH,42.31,41.7
CVS,41.48,41.88
CVX,98.87,98.06
CZN,11.01,10.9
D,46.41,45.81
DD,46.1,46.31
DDR,38.45,38.33
DDS,14.14,13.97
DE,79.5,77.96
DELL,23.6,23.78
DF,19.96,20.06
DFS,14.63,15.3
DGX,49.37,49.96
DHI,11.21,11.42
DHR,79.7,79.93
DIS,33.53,33.24
DOV,50.31,50.91
DOW,38.61,38.45
DRI,30.72,31.49
