A,17.4,16.48
AA,10.23,9.91
AAPL,95.98,94.75
ABC,33.09,33.13
ABI,32.37,32.86
ABK,11.25,12.41
ABT,50.9,51.64
ACAS,3.2,3.05
ACE,52.73,52.75
ACS,39.34,38.79
ADBE,22.52,21.36
ADI,19.38,18.87
ADM,26.99,26.31
ADP,38.27,37.47
ADSK,18.51,17.61
AEE,32.75,31.68
AEP,29.95,29.22
AES,7.28,7.0
AET,22.25,23.33
AFL,41.53,41.06
AGN,35.01,34.08
AIG,1.84,1.74
AIV,11.66,11.12
AIZ,22.33,21.81
AKAM,14.54,13.84
ALL,26.55,25.72
ALTR,15.35,15.53
AMAT,10.45,10.19
AMD,2.26,2.21
AMGN,58.2,57.71
AMP,20.59,18.78
AMT,26.93,26.33
AMZN,50.82,48.85
AN,9.0,8.77
ANF,21.07,20.38
AOC,40.62,40.82
APA,74.24,71.84
APC,38.49,37.31
APD,49.0,48.54
APOL,74.4,72.06
ASH,46.29,46.43
ATI,24.52,22.95
AVB,63.18,61.51
AVP,23.05,22.64
AVY,31.25,30.97
AW,10.66,10.77
AXP,20.4,19.34
AYE,32.54,31.5
AZO,130.5,129.02
BA,39.6,38.74
BAC,15.05,14.11
BAX,50.54,50.58
BBBY,24.7,23.53
BBT,27.11,26.49
BBY,25.12,23.47
BC,16.47,16.89
BCR,81.34,80.25
BDK,42.57,41.27
BDX,63.86,65.72
BEN,59.97,58.59
BF.B,49.55,49.4
BHI,31.08,31.08
BIG,15.52,14.88
BIIB,46.2,46.18
BJS,11.39,11.26
BK,26.06,26.3
BLL,40.5,39.31
BMC,24.82,24.01
BMS,25.12,25.03
BMY,22.87,22.5
BNI,72.59,71.53
BRCM,17.79,17.65
BRL,65.19,64.89
BSC,84.11,86.72
BSX,7.28,7.23
BTU,25.39,24.05
BUD,47.74,47.7
BXP,55.08,52.5
C,7.74,7.4
CA,17.5,17.24
CAG,14.5,14.43
CAH,32.64,31.42
CAM,21.4,20.77
CAT,42.57,42.21
CB,49.17,49.37
CBE,28.48,27.26
CBG,4.05,3.6
CBH,37.67,38.01
CBS,8.25,7.66
CC,4.76,4.87
CCE,10.46,10.2
CCL,21.52,20.81
CCU,31.35,32.14
CEG,27.25,27.3
CELG,49.75,47.83
CFC,6.85,6.96
CHK,17.34,15.65
CHRW,49.54,48.67
CI,15.63,14.63
CIEN,6.69,6.62
CINF,30.2,29.44
CIT,4.44,4.1
CL,59.67,59.4
