A,27.62,27.43
AA,13.33,13.2
AAPL,202.97,204.45
ABC,24.29,23.98
ABI,32.37,32.86
ABK,11.25,12.41
ABT,53.39,53.23
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,54.72,54.9
ADBE,35.83,36.51
ADI,27.64,27.4
ADM,32.11,32.25
ADP,43.38,43.32
ADSK,27.0,27.25
AEE,25.54,25.4
AEP,31.69,31.39
AES,13.5,13.06
AET,29.95,29.31
AFL,44.84,44.09
AGN,59.98,59.47
AIG,37.09,36.26
AIV,13.38,13.28
AIZ,31.95,31.58
AKAM,23.71,24.43
ALL,29.33,28.86
ALTR,20.77,20.94
AMAT,12.87,12.72
AMD,6.64,6.48
AMGN,55.37,55.41
AMP,38.72,38.43
AMT,40.1,39.42
AMZN,131.15,132.97
AN,18.71,18.36
ANF,37.42,36.76
AOC,42.93,43.36
APA,100.21,97.95
APC,64.56,62.55
APD,82.55,82.53
APOL,54.69,53.86
ASH,46.29,46.43
ATI,32.95,32.24
AVB,71.91,72.32
AVP,34.33,34.47
AVY,39.31,38.69
AW,10.66,10.77
AXP,40.05,39.5
AYE,22.78,22.43
AZO,146.4,144.19
BA,50.62,50.28
BAC,16.36,16.06
BAX,56.86,54.76
BBBY,37.19,37.1
BBT,25.07,24.8
BBY,42.13,41.84
BC,16.47,16.89
BCR,80.99,80.16
BDK,62.0,61.83
BDX,72.22,72.2
BEN,114.87,113.92
BF.B,51.16,50.67
BHI,42.77,41.43
BIG,25.81,25.28
BIIB,46.42,46.72
BJS,19.56,18.97
BK,27.46,27.3
BLL,50.47,49.94
BMC,37.79,38.34
BMS,28.42,28.18
BMY,23.22,23.12
BNI,97.48,97.99
BRCM,28.64,28.89
BRL,49.13,49.21
BSC,84.11,86.72
BSX,8.33,8.19
BTU,45.32,43.39
BUD,47.74,47.7
BXP,64.89,64.49
C,4.14,4.06
CA,21.8,21.77
CAG,22.01,22.21
CAH,30.73,30.97
CAM,40.85,39.8
CAT,59.83,58.57
CB,50.46,50.31
CBE,43.34,43.56
CBG,11.09,10.61
CBH,37.67,38.01
CBS,13.14,12.81
CC,4.76,4.87
CCE,20.29,20.14
CCL,31.74,31.38
CCU,31.35,32.14
CEG,32.2,32.11
CELG,53.53,53.48
CFC,6.85,6.96
CHK,25.17,24.71
CHRW,57.66,57.16
CI,30.86,30.22
CIEN,26.16,26.67
CINF,26.22,26.1
CIT,24.22,25.39
CL,81.59,80.5
CLX,60.23,59.71
CMA,28.52,27.99
CMCSA,15.36,15.43
CME,312.75,315.14
CMI,46.84,46.61
CMS,14.23,14.11
CNP,12.57,12.45
CNX,48.29,46.93
COF,39.49,38.37
COH,35.86,35.0
COL,52.51,52.09
COP,53.01,52.22
COST,60.36,60.47
COV,43.55,44.2
CPB,33.06,33.12
CPWR,7.6,7.61
CSC,53.14,53.91
CSCO,23.53,23.71
CSX,48.59,48.3
CTAS,28.84,28.82
CTL,34.49,34.21
CTSH,44.25,44.83
CTX,23.26,23.83
CTXS,38.62,39.41
CVG,14.93,14.97
CVH,23.07,22.71
CVS,29.83,29.67
CVX,78.32,77.42
CZN,11.07,11.49
D,36.7,36.26
DD,34.14,33.87
DDR,38.97,40.58
DDS,16.07,16.26
DE,48.08,47.41
DELL,15.47,15.4
DF,16.73,16.44
DFS,15.37,15.4
DGX,57.9,58.16
DHI,12.33,11.86
DHR,72.55,72.28
DIS,29.4,29.05
DOV,41.34,41.06
DOW,28.2,28.6
DRI,32.63,31.88
DTE,39.31,39.45
DTV,29.59,29.82
DUK,16.09,16.01
DVN,68.4,67.3
DYN,8.1,8.08
EBAY,23.98,23.74
ECL,46.07,45.54
ED,42.54,42.17
EDS,18.75,19.05
EFX,29.16,29.0
EIX,33.76,33.24
EK,4.23,4.02
EL,46.61,46.46
EMC,16.93,16.75
EMN,59.55,58.62
EMR,41.27,41.33
EOG,89.94,88.86
EP,10.0,9.93
EQ,43.91,44.26
EQR,31.25,31.11
ERTS,18.27,18.16
ESRX,84.94,84.95
ESV,56.7,58.19
ETFC,1.5,1.53
ETN,65.12,64.51
ETR,77.56,76.79
EXC,47.05,46.07
EXPD,32.43,32.19
EXPE,23.67,23.68
F,8.25,8.2
FCX,82.59,81.16
FDO,29.73,29.6
FDX,82.31,80.76
FE,42.72,41.64
FHN,12.37,12.21
FII,27.53,27.26
FIS,22.9,22.66
FISV,47.93,47.83
FITB,9.78,9.74
FLR,44.79,43.65
FNM,28.0,28.27
FO,41.4,40.91
FPL,51.3,50.79
FRE,25.53,26.18
FRX,28.85,28.44
GAS,39.13,38.91
GCI,11.18,10.75
GD,66.83,66.72
GE,15.8,15.75
GENZ,53.06,49.28
GGP,34.8,37.37
GILD,46.85,47.05
GIS,66.83,67.28
GLW,16.11,16.44
GM,23.6,24.2
GME,24.16,24.62
GNW,11.51,11.17
GOOG,569.4,572.05
GPC,36.82,36.27
GPS,22.71,22.14
GR,58.63,58.67
GS,179.7,178.48
GT,13.54,13.74
GWW,98.82,98.58
HAL,31.22,30.3
HAR,39.16,38.26
HAS,29.3,28.9
HBAN,3.8,3.8
HCBK,13.34,13.3
HD,27.33,27.24
HES,56.94,55.95
HIG,25.41,24.81
HNZ,42.11,41.74
HOG,26.59,26.25
HON,38.65,38.57
HOT,33.67,33.39
HPC,18.13,18.74
HPQ,49.65,49.7
HRB,19.49,19.36
HSP,48.02,47.16
HST,10.61,10.64
HSY,38.04,37.78
HUM,41.65,40.8
IACI,21.6,22.06
IBM,126.61,126.26
ICE,107.55,107.83
IFF,40.92,40.68
IGT,20.48,20.06
INTC,19.72,19.82
INTU,29.97,29.9
IP,24.89,24.44
IPG,6.87,6.59
IR,39.32,40.39
ITT,52.98,52.37
ITW,49.05,48.33
JAVA,8.61,8.67
JBL,14.69,14.45
JCI,27.27,26.56
JCP,29.67,29.39
JDSU,7.74,7.63
JEC,44.49,43.76
JNJ,60.64,61.15
JNPR,25.22,26.15
JNS,14.01,13.61
JNY,15.13,15.02
JPM,44.08,43.3
JWN,35.12,34.51
K,52.82,52.96
KBH,24.01,24.99
KEY,5.74,5.72
KFT,26.87,26.84
KG,11.32,11.19
KIM,12.73,12.48
KLAC,33.01,33.21
KMB,63.93,63.58
KO,56.11,55.94
KR,23.46,23.2
KSS,55.5,54.64
LEG,19.83,19.68
LEH,53.51,55.57
LEN,15.11,14.54
LH,73.3,72.54
LIZ,18.05,18.41
LLL,77.45,77.31
LLTC,27.18,27.16
LLY,35.02,34.98
LM,31.09,31.61
LMT,75.0,74.1
LNC,24.58,23.49
LOW,21.25,21.47
LSI,5.54,5.53
LTD,18.32,17.74
LTR,42.95,43.68
LUK,23.03,22.66
LUV,9.41,9.05
LXK,26.22,25.87
M,18.04,17.5
MAR,27.18,26.74
MAS,13.56,13.36
MAT,20.46,20.42
MBI,12.4,14.58
MCD,62.72,62.17
MCHP,26.56,26.76
MCK,63.96,63.86
MCO,24.1,23.73
MDP,28.53,27.75
MDT,39.87,39.83
MER,52.37,54.42
MET,35.44,34.35
MHP,30.3,30.72
MHS,61.78,61.27
MI,5.33,5.25
MIL,68.44,68.1
MKC,35.71,35.8
MMC,24.37,23.99
MMM,77.91,77.21
MNST,28.07,28.48
MO,18.97,19.02
MOLX,19.61,19.56
MON,74.7,74.35
MOT,8.74,8.72
MRK,33.04,32.98
MRO,34.72,34.38
MS,33.64,33.01
MSFT,29.46,29.63
MTB,64.11,63.0
MTG,14.99,15.98
MTW,41.0,42.08
MU,7.51,7.61
MUR,61.14,59.58
MWV,25.93,25.48
MYL,17.4,17.25
NBL,68.98,66.84
NBR,22.59,21.76
NCC,16.8,17.24
NE,48.9,49.93
NEM,50.81,49.64
NI,13.57,13.58
NKE,64.94,64.09
NOC,54.82,54.61
NOV,45.34,44.17
NOVL,4.17,4.04
NSC,52.39,51.26
NSM,13.92,13.85
NTAP,29.2,29.71
NTRS,49.25,48.04
NUE,41.31,40.61
NVDA,13.46,13.56
NVLS,21.35,21.63
NWL,14.7,14.46
NWS.A,19.1,19.48
NYT,8.94,8.91
NYX,27.11,26.94
ODP,6.47,6.36
OMC,36.53,36.01
OMX,23.64,23.22
ORCL,22.08,22.34
OXY,82.27,81.81
PAYX,31.0,31.02
PBG,37.96,37.62
PBI,24.81,24.83
PCAR,38.64,38.96
PCG,42.04,41.6
PCL,33.66,33.46
PCP,101.43,100.87
PDCO,25.86,25.97
PEG,31.28,31.11
PEP,62.49,61.27
PFE,17.6,17.62
PFG,25.83,25.54
PG,62.11,61.3
PGN,38.08,37.96
PGR,17.35,17.04
PH,56.03,55.29
PHM,10.3,9.78
PKI,19.61,19.34
PLD,13.11,12.95
PLL,34.03,33.94
PNC,54.6,54.34
PNW,33.43,33.1
POM,15.65,15.33
PPG,61.1,60.23
PPL,30.61,30.08
PRU,48.44,47.44
PSA,79.4,78.79
PTV,23.99,23.68
PX,83.1,82.46
Q,3.81,3.8
QCOM,45.28,45.77
QLGC,18.89,19.19
R,44.22,43.0
RAI,48.96,49.32
RDC,26.45,25.39
RF,4.82,4.77
RHI,24.22,23.72
RIG,137.96,140.65
RL,81.1,79.12
ROH,54.14,55.4
ROK,43.8,43.04
RRC,50.98,48.98
RRD,21.31,21.26
RSH,19.29,19.06
RTN,48.85,48.56
RX,21.11,21.26
S,3.14,3.05
