A,29.32,28.14
AA,21.08,19.38
AAPL,108.07,100.1
ABC,36.83,36.28
ABI,33.6,32.92
ABK,11.25,12.41
ABT,57.88,58.9
ACAS,24.77,23.2
ACE,52.73,52.75
ACS,50.29,48.77
ADBE,37.88,35.22
ADI,25.82,25.0
ADM,21.01,18.72
ADP,41.8,41.0
ADSK,32.38,30.45
AEE,38.64,37.98
AEP,37.05,36.67
AES,11.2,10.45
AET,37.36,36.33
AFL,58.32,53.87
AGN,51.98,48.97
AIG,4.39,4.0
AIV,35.2,32.21
AIZ,50.17,49.44
AKAM,15.49,15.3
ALL,44.04,42.11
ALTR,20.33,19.08
AMAT,14.91,14.27
AMD,4.6,4.14
AMGN,59.2,58.59
AMP,38.63,33.53
AMT,35.6,33.56
AMZN,67.69,67.36
AN,11.38,10.7
ANF,38.36,37.25
AOC,42.49,43.38
APA,98.0,91.26
APC,46.89,41.96
APD,66.2,64.01
APOL,58.78,57.99
ASH,29.29,27.3
ATI,28.32,25.28
AVB,95.0,89.63
AVP,40.91,39.65
AVY,44.05,42.96
AW,11.3,10.99
AXP,35.3,32.14
AYE,35.76,33.0
AZO,122.07,116.99
BA,56.33,53.58
BAC,37.84,36.37
BAX,66.73,67.3
BBBY,31.01,30.57
BBT,39.4,37.55
BBY,36.26,34.4
BC,16.47,16.89
BCR,94.15,93.98
BDK,59.72,57.67
BDX,79.88,79.8
BEN,92.25,87.89
BF.B,72.15,70.73
BHI,55.58,51.13
BIG,27.0,27.19
BIIB,49.59,49.68
BJS,17.9,16.57
BK,33.55,30.65
BLL,38.57,37.0
BMC,28.88,27.66
BMS,25.46,24.67
BMY,20.77,20.4
BNI,88.87,83.0
BRCM,18.27,16.8
BRL,65.05,63.89
BSC,84.11,86.72
BSX,11.25,11.47
BTU,39.12,35.84
BUD,65.2,64.58
BXP,86.54,81.01
C,23.16,22.5
CA,20.0,19.5
CAG,19.71,19.92
CAH,50.4,50.25
CAM,35.93,31.7
CAT,56.01,52.22
CB,51.01,49.53
CBE,37.95,34.92
CBG,12.9,10.7
CBH,37.67,38.01
CBS,14.41,13.62
CC,4.76,4.87
CCE,16.83,16.29
CCL,35.19,34.68
CCU,31.35,32.14
CEG,26.5,27.23
CELG,63.18,60.31
CFC,6.85,6.96
CHK,33.8,30.07
CHRW,50.51,46.84
CI,33.62,32.17
CIEN,9.69,9.06
CINF,29.15,26.55
CIT,7.73,7.09
CL,76.0,76.76
CLX,62.07,63.23
CMA,36.49,34.36
CMCSA,19.35,18.35
CME,399.99,373.67
CMI,41.73,38.14
CMS,12.45,12.2
CNP,14.27,13.99
CNX,40.53,37.29
COF,51.4,46.78
COH,23.64,22.54
COL,47.01,44.69
COP,69.7,67.72
COST,64.44,61.92
COV,51.88,51.34
CPB,39.89,39.47
CPWR,9.37,9.11
CSC,39.64,38.66
