A,23.0,21.43
AA,11.5,10.26
AAPL,101.05,99.1
ABC,30.58,30.14
ABI,30.54,30.25
ABK,11.25,12.41
ABT,54.74,53.74
ACAS,13.85,13.08
ACE,52.73,52.75
ACS,42.61,40.88
ADBE,26.71,24.56
ADI,20.54,19.86
ADM,23.42,20.29
ADP,34.27,34.32
ADSK,21.06,19.88
AEE,32.25,30.58
AEP,31.42,29.24
AES,7.27,6.61
AET,23.73,23.38
AFL,45.0,44.32
AGN,38.33,38.66
AIG,1.98,1.87
AIV,15.07,13.5
AIZ,25.0,22.71
AKAM,14.31,13.79
ALL,27.5,26.0
ALTR,16.33,15.41
AMAT,12.22,10.89
AMD,3.47,3.17
AMGN,59.21,56.56
AMP,21.51,19.65
AMT,31.02,29.98
AMZN,49.93,47.22
AN,5.88,5.77
ANF,25.96,26.55
AOC,41.44,40.16
APA,78.87,74.94
APC,34.63,33.85
APD,57.42,54.46
APOL,66.44,66.9
ASH,21.35,19.93
ATI,24.6,23.78
AVB,62.7,61.25
AVP,25.39,25.65
AVY,34.43,33.03
AW,10.52,10.22
AXP,27.5,24.92
AYE,29.0,27.3
AZO,117.0,117.24
BA,48.97,45.72
BAC,21.62,20.12
BAX,59.8,58.06
BBBY,23.35,23.11
BBT,33.55,31.4
BBY,26.0,25.76
BC,16.47,16.89
BCR,86.83,84.56
BDK,48.0,45.63
BDX,69.7,68.37
BEN,66.26,60.93
BF.B,46.7,45.52
BHI,34.05,33.4
BIG,23.08,17.31
BIIB,44.19,44.6
BJS,12.44,11.93
BK,30.71,29.91
BLL,36.55,34.5
BMC,26.9,25.47
BMS,24.14,23.25
BMY,20.52,19.74
BNI,86.45,80.11
BRCM,16.52,16.39
BRL,61.59,62.3
BSC,84.11,86.72
BSX,8.69,8.17
BTU,31.08,27.83
BUD,64.5,64.58
BXP,64.99,61.27
C,12.48,11.52
CA,16.63,16.11
CAG,17.45,16.81
CAH,39.06,38.44
CAM,24.87,23.19
CAT,39.82,37.6
CB,47.69,46.95
CBE,28.96,27.51
CBG,6.28,5.67
CBH,37.67,38.01
CBS,8.93,8.11
CC,4.76,4.87
CCE,10.18,9.65
CCL,23.91,21.88
CCU,31.35,32.14
CEG,23.79,23.25
CELG,62.2,61.11
CFC,6.85,6.96
CHK,24.67,22.53
CHRW,51.38,50.54
CI,16.81,15.32
CIEN,8.46,7.81
CINF,26.11,24.67
CIT,5.24,4.58
CL,63.26,61.6
CLX,60.45,58.87
CMA,26.78,25.12
CMCSA,16.67,16.7
CME,280.0,259.64
CMI,27.18,23.07
CMS,10.25,9.85
CNP,12.11,11.45
CNX,30.8,25.12
COF,37.45,34.8
COH,18.93,17.35
COL,36.06,33.92
COP,52.75,49.11
COST,53.0,53.51
COV,43.58,42.09
CPB,38.08,36.81
CPWR,5.84,6.03
CSC,30.78,29.78
CSCO,16.69,16.94
CSX,44.0,42.66
CTAS,22.81,21.77
CTL,26.63,25.18
CTSH,19.67,18.62
CTX,11.41,11.59
CTXS,24.27,23.62
CVG,7.42,6.7
CVH,14.08,13.42
CVS,30.37,29.85
CVX,73.88,70.11
CZN,11.07,11.49
D,35.23,34.3
DD,30.59,29.01
DDR,10.99,9.23
DDS,4.94,4.71
DE,39.03,35.81
DELL,12.5,12.03
DF,16.98,15.44
DFS,11.9,11.77
DGX,45.65,45.62
DHI,6.88,7.32
DHR,59.7,56.19
DIS,24.13,22.81
DOV,31.46,30.08
DOW,25.5,24.48
DRI,20.99,20.35
DTE,36.6,35.52
DTV,20.2,20.76
DUK,15.67,15.66
DVN,78.34,74.0
DYN,3.0,2.72
EBAY,14.55,13.96
ECL,37.27,35.32
ED,42.05,42.23
EDS,18.75,19.05
EFX,26.04,24.63
EIX,35.1,33.19
EK,9.22,8.47
EL,34.2,33.16
EMC,10.65,10.47
EMN,40.5,38.93
EMR,33.75,31.42
EOG,78.86,77.17
EP,9.82,8.02
EQ,32.27,30.2
EQR,31.16,29.83
ERTS,22.27,22.21
ESRX,61.0,57.93
ESV,36.74,34.5
ETFC,2.08,1.87
ETN,48.07,45.11
ETR,78.74,76.17
EXC,53.83,50.6
EXPD,34.55,33.34
EXPE,8.56,8.05
F,2.11,1.98
FCX,29.19,26.88
FDO,25.12,25.39
FDX,63.47,62.54
FE,53.34,53.43
FHN,11.54,10.62
FII,23.17,22.73
FIS,16.0,15.56
FISV,33.69,32.76
FITB,11.17,10.11
FLR,39.0,34.01
FNM,28.0,28.27
FO,37.89,36.11
FPL,45.97,43.64
FRE,25.53,26.18
FRX,22.88,23.38
GAS,41.5,40.8
GCI,11.73,10.44
GD,62.35,60.43
GE,19.75,18.34
GENZ,70.06,69.89
GGP,2.21,2.36
GILD,44.39,44.35
GIS,65.34,63.94
GLW,10.96,10.0
GM,5.64,4.8
GME,25.05,23.81
GNW,5.39,4.7
GOOG,339.97,331.22
GPC,38.17,36.51
GPS,12.69,12.46
GR,36.35,34.29
GS,85.91,80.72
GT,8.81,7.32
GWW,74.75,72.91
HAL,18.73,18.25
HAR,19.15,17.06
HAS,27.99,27.79
HBAN,9.82,9.75
HCBK,17.65,17.15
HD,21.9,20.93
HES,58.0,56.73
HIG,16.22,13.58
HNZ,42.97,41.74
HOG,22.5,20.69
HON,30.61,28.24
HOT,19.78,18.76
HPC,17.31,18.92
HPQ,35.17,33.64
HRB,18.37,17.87
HSP,30.28,30.04
HST,9.12,8.54
HSY,36.5,35.28
HUM,35.73,34.93
IACI,21.6,22.06
IBM,87.68,85.15
ICE,80.93,75.59
IFF,30.6,28.76
IGT,13.22,12.36
INTC,14.65,13.87
INTU,25.04,23.91
IP,16.18,14.74
IPG,5.06,4.86
IR,17.75,16.2
ITT,44.63,41.95
ITW,33.17,31.86
JAVA,4.57,4.25
JBL,8.35,8.01
JCI,18.55,17.06
JCP,22.03,21.9
JDSU,5.14,4.89
JEC,34.68,32.7
JNJ,59.73,57.92
JNPR,16.6,16.92
JNS,10.57,9.22
JNY,9.41,8.86
JPM,38.96,38.26
JWN,15.93,15.23
K,50.32,48.4
KBH,16.27,15.63
KEY,12.65,11.6
KFT,29.35,28.02
KG,9.06,9.44
KIM,19.97,20.0
KLAC,22.43,20.2
KMB,58.01,57.47
KO,44.75,44.49
KR,26.8,26.99
KSS,33.39,33.38
LEG,16.65,16.23
LEH,53.51,55.57
LEN,8.72,8.43
LH,61.75,62.06
LIZ,6.98,6.7
LLL,78.11,75.01
LLTC,21.92,21.31
LLY,33.89,32.87
LM,18.9,19.11
LMT,83.5,76.82
LNC,20.14,18.02
LOW,20.25,19.1
LSI,3.9,3.56
LTD,11.45,10.41
LTR,42.95,43.68
LUK,27.52,23.56
LUV,11.65,11.09
LXK,26.44,26.39
M,11.17,10.44
MAR,19.56,18.54
MAS,9.51,8.83
MAT,14.96,14.52
MBI,7.88,7.68
MCD,55.5,54.17
MCHP,22.85,21.76
MCK,37.52,38.07
MCO,22.42,22.64
MDP,20.11,18.56
MDT,38.73,38.41
MER,17.49,16.23
MET,34.92,32.24
MHP,25.28,24.1
MHS,41.22,39.38
MI,17.0,16.29
MIL,53.87,52.99
MKC,32.13,31.25
MMC,26.0,24.93
MMM,64.04,62.36
MNST,12.35,11.99
MO,18.36,17.65
MOLX,14.08,13.01
MON,86.0,85.06
MOT,4.75,4.52
MRK,28.56,27.86
MRO,29.96,28.02
MS,16.66,15.39
MSFT,21.92,20.88
MTB,77.75,74.25
MTG,4.35,3.99
MTW,9.53,8.7
MU,4.75,4.38
MUR,49.3,46.52
MWV,14.32,13.2
MYL,8.88,9.1
NBL,50.62,48.54
NBR,16.5,14.92
NCC,2.52,2.49
NE,30.45,28.32
NEM,28.2,25.39
NI,13.23,12.49
NKE,51.94,50.64
NOC,46.5,43.8
NOV,29.18,27.72
NOVL,4.5,4.38
NSC,55.76,53.78
NSM,13.61,12.81
NTAP,13.06,12.48
NTRS,52.02,49.86
NUE,35.2,32.92
NVDA,8.0,7.62
NVLS,15.05,14.19
NWL,14.23,13.66
NWS.A,8.25,8.26
NYT,9.89,9.43
NYX,27.69,26.06
ODP,2.85,2.57
OMC,29.02,28.11
OMX,23.64,23.22
ORCL,17.43,16.85
OXY,53.12,51.51
PAYX,27.44,26.65
PBG,22.97,21.51
PBI,25.39,25.06
PCAR,28.72,26.4
PCG,34.5,34.36
PCL,34.33,32.95
PCP,59.23,55.12
PDCO,23.1,22.74
PEG,27.65,26.36
PEP,56.42,54.85
PFE,16.98,16.37
PFG,25.11,23.59
PG,64.05,63.35
PGN,39.03,37.46
PGR,13.47,12.35
PH,37.88,36.23
PHM,10.63,10.8
PKI,18.46,18.03
PLD,11.46,10.15
PLL,26.28,24.27
PNC,68.03,67.74
PNW,30.09,29.37
POM,16.6,17.11
PPG,47.73,44.67
PPL,29.96,30.16
PRU,37.85,32.53
PSA,76.37,71.62
PTV,25.29,24.36
PX,62.65,60.21
Q,3.25,2.92
QCOM,33.95,33.05
QLGC,11.75,11.58
R,39.09,38.18
RAI,46.89,45.25
RDC,20.1,18.0
RF,11.28,10.63
RHI,18.62,17.85
RIG,78.9,75.85
RL,46.67,45.91
ROH,69.84,71.39
ROK,27.77,24.65
RRC,39.6,37.46
RRD,16.3,15.17
RSH,11.3,11.26
RTN,50.44,48.54
RX,14.35,13.6
S,3.65,3.68
SAF,47.64,47.95
SBUX,11.49,11.09
SCHW,19.34,17.83
SE,18.28,17.24
SEE,16.71,15.9
SGP,14.8,14.9
SHLD,54.3,51.57
SHW,55.16,53.82
SIAL,42.26,40.7
SII,32.22,30.63
SLB,50.67,48.15
SLE,10.13,9.52
SLM,10.47,10.13
SNA,36.74,34.92
SNDK,10.08,9.84
SO,34.59,33.77
SOV,2.9,2.75
SPG,64.09,63.0
SPLS,18.36,17.78
SRE,43.44,41.03
SSP,42.59,42.98
STI,39.39,36.98
STJ,36.35,34.83
STR,32.88,30.87
STT,42.55,40.26
