A,34.31,34.4
AA,14.45,14.44
AAPL,232.91,232.39
ABC,28.76,28.84
ABI,32.37,32.86
ABK,11.25,12.41
ABT,53.08,53.12
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,51.37,52.22
ADBE,35.67,35.74
ADI,28.53,28.82
ADM,29.08,29.03
ADP,44.19,44.54
ADSK,29.55,29.56
AEE,25.74,25.93
AEP,34.1,34.37
AES,10.91,11.24
AET,34.35,34.92
AFL,53.71,53.65
AGN,64.24,64.42
AIG,34.65,34.45
AIV,18.8,18.38
AIZ,34.02,34.37
AKAM,31.84,31.68
ALL,32.38,32.26
ALTR,24.34,24.31
AMAT,13.23,13.31
AMD,9.08,9.11
AMGN,59.68,59.91
AMP,44.18,44.5
AMT,41.89,42.77
AMZN,135.5,135.12
AN,19.14,19.02
ANF,45.36,44.74
AOC,42.93,43.36
APA,98.98,99.8
APC,69.8,71.53
APD,74.57,74.3
APOL,65.02,63.16
ASH,46.29,46.43
ATI,54.09,55.73
AVB,87.02,86.86
AVP,33.35,33.96
AVY,35.61,36.08
AW,10.66,10.77
AXP,41.27,41.48
AYE,22.91,22.92
AZO,174.31,173.23
BA,73.08,74.11
BAC,18.17,18.04
BAX,58.61,58.71
BBBY,44.28,43.9
BBT,32.4,32.2
BBY,43.42,43.0
BC,16.47,16.89
BCR,85.92,86.45
BDK,67.03,69.52
BDX,78.46,79.0
BEN,111.19,111.24
BF.B,57.56,58.78
BHI,45.13,45.65
BIG,37.65,37.32
BIIB,58.2,58.42
BJS,20.73,20.87
BK,31.09,30.96
BLL,54.08,54.05
BMC,38.36,37.98
BMS,29.27,29.26
BMY,26.78,27.0
BNI,88.4,89.1
BRCM,33.27,33.31
BRL,49.13,49.21
BSC,84.11,86.72
BSX,7.04,7.19
BTU,45.2,46.07
BUD,47.74,47.7
BXP,75.63,76.25
C,4.38,4.18
CA,23.45,23.38
CAG,24.69,25.03
CAH,35.55,36.07
CAM,41.25,42.21
CAT,62.76,63.48
CB,52.39,52.47
CBE,43.34,43.56
CBG,15.67,15.98
CBH,37.67,38.01
CBS,14.01,14.14
CC,4.76,4.87
CCE,27.64,28.09
CCL,39.03,38.98
CCU,31.35,32.14
CEG,35.71,35.44
CELG,62.15,62.48
CFC,6.85,6.96
CHK,22.7,23.28
CHRW,55.92,56.09
CI,36.04,36.35
CIEN,26.16,26.67
CINF,29.11,29.31
CIT,24.22,25.39
CL,84.35,84.98
CLX,64.72,64.99
CMA,37.76,37.88
CMCSA,18.25,18.5
CME,318.98,315.64
CMI,62.9,63.08
CMS,15.53,15.55
CNP,14.24,14.47
CNX,42.92,42.66
COF,42.34,42.65
COH,40.53,39.98
COL,62.36,63.4
COP,51.41,51.15
COST,60.14,60.14
COV,43.55,44.2
CPB,34.97,35.56
CPWR,8.49,8.42
CSC,54.73,54.97
CSCO,26.61,26.51
CSX,51.41,51.51
CTAS,28.01,28.35
CTL,35.49,35.52
CTSH,51.37,51.14
CTX,23.26,23.83
CTXS,47.99,47.98
CVG,14.93,14.97
CVH,25.02,25.08
CVS,36.81,37.07
CVX,74.61,75.23
CZN,11.07,11.49
D,40.75,41.18
DD,37.8,37.72
DDR,38.97,40.58
DDS,16.07,16.26
DE,60.83,61.35
DELL,15.1,14.96
DF,15.73,15.8
DFS,15.46,15.35
DGX,57.99,58.49
DHI,13.21,13.03
DHR,76.92,77.37
DIS,35.28,35.16
DOV,46.23,46.64
DOW,30.03,29.52
DRI,44.32,44.97
DTE,44.88,45.38
DTV,33.45,33.23
DUK,16.45,16.59
DVN,63.63,64.57
DYN,8.1,8.08
EBAY,27.4,27.28
ECL,43.54,43.63
ED,44.34,44.58
EDS,18.75,19.05
EFX,36.24,36.4
EIX,33.8,34.2
EK,6.02,6.0
EL,64.15,65.08
EMC,18.6,18.06
EMN,63.61,63.99
EMR,49.93,49.83
EOG,91.92,92.96
EP,10.72,10.85
EQ,43.91,44.26
EQR,39.55,39.36
ERTS,18.89,18.68
ESRX,100.84,102.24
ESV,56.7,58.19
ETFC,1.58,1.59
ETN,74.85,76.09
ETR,80.6,81.61
EXC,43.5,43.92
EXPD,36.85,37.02
EXPE,23.03,24.35
F,13.7,13.57
FCX,80.93,82.88
FDO,37.0,36.88
FDX,91.75,92.23
FE,38.89,38.99
FHN,14.25,14.07
FII,26.38,26.23
FIS,23.79,23.57
FISV,50.59,50.53
FITB,13.3,13.31
FLR,46.44,46.98
FNM,28.0,28.27
FO,49.24,49.34
FPL,47.85,48.58
FRE,25.53,26.18
FRX,31.52,31.54
GAS,42.22,42.3
GCI,16.67,16.72
GD,77.35,78.48
GE,18.52,18.4
GENZ,53.0,52.98
GGP,34.8,37.37
GILD,45.38,45.88
GIS,70.67,70.86
GLW,19.88,20.1
GM,23.6,24.2
GME,22.14,21.77
GNW,17.71,17.6
GOOG,563.05,562.45
GPC,41.99,42.06
GPS,23.43,23.23
GR,71.18,71.05
GS,173.87,174.05
GT,13.14,13.15
GWW,109.17,109.47
HAL,29.65,29.87
HAR,47.5,47.26
HAS,38.56,39.22
HBAN,5.53,5.45
HCBK,14.01,14.13
HD,32.78,32.6
HES,60.1,61.08
HIG,28.16,28.18
HNZ,45.73,45.64
HOG,28.11,28.32
HON,44.91,44.87
HOT,46.29,46.2
HPC,18.13,18.74
HPQ,53.42,52.97
HRB,17.85,17.78
HSP,56.65,56.86
HST,14.55,14.62
HSY,42.61,42.87
HUM,47.35,47.43
IACI,21.6,22.06
IBM,129.3,128.59
ICE,111.49,111.36
IFF,46.81,47.96
IGT,17.81,18.44
INTC,22.43,22.33
INTU,34.24,34.32
IP,25.24,25.15
IPG,8.38,8.49
IR,39.32,40.39
ITT,53.89,53.93
ITW,47.34,47.21
JAVA,17.25,17.54
JBL,16.52,16.37
JCI,32.97,32.75
JCP,33.29,32.91
JDSU,11.95,11.96
JEC,45.05,45.65
JNJ,64.46,64.82
JNPR,30.64,30.65
JNS,14.38,14.54
JNY,15.13,15.02
JPM,45.25,44.86
JWN,42.02,41.81
K,53.28,53.86
KBH,24.01,24.99
KEY,7.89,7.72
KFT,30.4,30.54
KG,11.9,11.85
KIM,16.19,16.16
KLAC,30.65,30.61
KMB,62.88,63.22
KO,54.8,54.77
KR,21.21,21.34
KSS,56.56,55.74
LEG,21.74,21.53
LEH,53.51,55.57
LEN,18.47,18.24
LH,75.78,75.81
LIZ,18.05,18.41
LLL,93.75,93.59
LLTC,28.03,28.42
LLY,35.5,35.47
LM,29.64,29.3
LMT,84.54,84.82
LNC,30.07,30.22
LOW,24.51,24.31
LSI,6.41,6.39
LTD,25.6,25.78
LTR,42.95,43.68
LUK,25.28,25.0
LUV,13.11,13.18
LXK,35.55,35.5
M,21.87,21.64
MAR,31.14,31.28
MAS,15.28,15.32
MAT,23.11,23.09
MBI,12.4,14.58
MCD,67.46,67.07
MCHP,28.68,28.56
MCK,63.62,65.19
MCO,30.37,30.54
MDP,34.45,34.34
MDT,44.65,45.07
MER,52.37,54.42
MET,42.48,43.0
MHP,35.67,35.63
MHS,65.12,64.68
MI,8.16,8.07
MIL,105.46,105.54
MKC,37.78,37.85
MMC,24.7,24.77
MMM,81.24,81.36
MNST,28.07,28.48
MO,20.5,20.65
MOLX,20.97,21.0
MON,71.93,71.06
MOT,7.22,7.23
MRK,37.58,37.89
MRO,31.04,31.46
MS,29.28,29.43
MSFT,29.7,29.59
MTB,81.03,80.95
MTG,14.99,15.98
MTW,41.0,42.08
MU,10.67,10.63
MUR,53.79,54.98
MWV,25.58,25.99
MYL,22.5,22.87
NBL,69.81,71.29
NBR,19.14,19.53
NCC,16.8,17.24
NE,48.9,49.93
NEM,49.69,50.37
NI,15.82,15.97
NKE,74.16,73.97
NOC,65.72,65.78
NOV,40.24,40.6
NOVL,5.86,5.75
NSC,55.17,55.81
NSM,14.56,14.54
NTAP,32.79,32.54
NTRS,55.57,55.19
NUE,45.99,46.04
NVDA,17.52,17.56
NVLS,25.0,24.92
NWL,15.34,15.31
NWS.A,19.1,19.48
NYT,11.19,11.19
NYX,29.33,29.65
ODP,8.22,8.16
OMC,39.86,39.57
OMX,23.64,23.22
ORCL,25.71,25.57
OXY,82.24,84.14
PAYX,31.32,31.19
PBG,35.61,35.48
PBI,24.41,24.44
PCAR,43.54,43.87
PCG,42.64,42.81
PCL,38.39,38.33
PCP,126.36,127.09
PDCO,30.85,31.06
PEG,29.31,29.49
PEP,66.61,66.55
PFE,17.2,17.28
PFG,29.36,29.32
PG,63.73,63.73
PGN,39.39,39.51
PGR,19.61,19.26
PH,64.92,65.24
PHM,11.76,11.62
PKI,24.09,24.23
PLD,14.06,13.71
PLL,39.91,40.3
PNC,60.0,59.47
PNW,37.72,38.22
POM,16.72,16.91
PPG,66.3,65.76
PPL,27.7,27.89
PRU,59.59,59.91
PSA,92.5,92.64
PTV,25.47,25.49
PX,81.82,81.84
Q,5.28,5.27
QCOM,42.0,41.76
QLGC,20.25,20.07
R,38.75,38.86
RAI,53.83,54.28
RDC,27.31,27.63
RF,7.69,7.64
RHI,31.03,31.15
RIG,137.96,140.65
RL,86.5,85.69
ROH,54.14,55.4
ROK,55.72,55.55
RRC,46.04,46.95
RRD,21.28,21.5
RSH,23.69,22.98
RTN,57.58,57.67
RX,23.61,23.95
S,3.84,3.79
SAF,47.64,47.95
SBUX,24.7,24.61
SCHW,18.76,18.73
SE,22.7,22.82
SEE,21.32,21.28
SGP,21.28,21.96
SHLD,109.01,109.74
SHW,67.13,67.01
SIAL,53.27,53.76
SII,41.95,42.58
SLB,62.32,63.07
SLE,13.77,13.85
SLM,12.68,12.67
SNA,42.99,43.06
SNDK,35.035,35.13
SO,33.11,33.34
SOV,11.6,11.75
SPG,85.21,85.15
SPLS,23.77,23.75
SRE,49.25,50.44
SSP,42.59,42.98
STI,26.7,26.34
STJ,41.07,40.84
STR,42.7,43.15
STT,46.51,46.27
STZ,16.06,16.31
SUN,28.8,28.75
SVU,16.41,16.31
SWK,59.05,58.34
SWY,24.51,24.84
SYK,56.83,57.18
SYMC,16.98,16.95
SYY,29.26,29.68
T,26.35,26.51
TAP,42.1,41.73
TDC,29.18,29.18
TE,15.76,16.01
TEG,46.29,46.95
TEL,34.73,34.68
TER,11.18,11.12
TEX,67.93,69.1
TGT,54.53,53.96
THC,5.87,5.88
TIE,16.39,17.18
TIF,47.54,47.28
TJX,43.41,43.28
TLAB,7.72,7.62
TMK,52.99,53.11
TMO,50.18,50.51
TROW,55.16,55.36
TRV,54.48,54.76
TSN,18.76,19.09
TSO,13.69,13.7
TSS,15.7,15.73
TT,44.4,45.05
TWX,31.64,31.56
TXN,24.86,24.73
TXT,21.84,21.7
TYC,40.15,40.89
UIS,4.17,4.36
UNH,32.66,32.84
UNM,24.76,24.87
UNP,72.99,73.58
UPS,63.8,64.13
USB,26.03,25.96
UST,56.09,56.85
UTX,73.79,74.0
VAR,55.65,56.15
VFC,80.87,80.41
VIA.B,33.54,34.16
VLO,19.84,19.89
VMC,47.97,48.22
VNO,76.83,76.94
VRSN,25.81,25.79
VZ,30.58,30.45
WAG,36.68,37.49
WAT,66.88,67.55
WB,34.16,34.72
WEN,24.09,24.71
WFC,31.32,31.1
WFMI,35.43,36.15
WFR,14.67,14.67
WFT,66.33,69.0
WHR,90.24,90.08
WIN,11.03,10.97
WLP,63.3,64.19
WM,34.59,34.55
WMB,22.82,22.98
WMI,33.96,34.25
WMT,55.5,55.74
WPI,41.31,41.83
WPO,443.5,443.07
WU,17.16,17.19
WWY,59.5,60.64
WY,44.48,44.88
WYE,41.6,42.64
WYN,25.79,25.85
X,64.89,64.9
XEL,21.11,21.24
XL,18.99,18.81
XLNX,25.51,25.71
XOM,66.66,67.3
XRX,9.65,9.73
XTO,46.94,47.39
YHOO,16.52,16.56
YUM,38.49,38.18
ZION,22.61,21.75
ZMH,57.39,58.61
HCP,33.53,33.13
PM,52.27,52.53
ISRG,341.11,347.79
SWN,39.66,40.73
COG,36.59,37.13
L,37.36,37.36
LO,75.28,74.88
MEE,51.41,54.27
AKS,23.32,23.32
SNI,44.17,44.07
DVA,62.8,63.09
FTR,7.4,7.4
MA,246.93,248.01
IVZ,21.22,21.47
CF,94.22,92.93
CRM,75.21,74.77
FAST,48.42,48.43
HRS,46.46,46.85
PXD,53.3,54.42
APH,41.64,42.42
FLS,109.78,110.51
DPS,35.97,35.64
CEPH,71.0,72.62
NDAQ,21.05,21.16
PBCT,15.72,15.75
SJM,59.94,60.06
WEC,49.54,49.71
WYNN,76.95,76.85
XRAY,34.19,34.48
