A,15.33,14.28
AA,6.42,5.81
AAPL,91.6,86.95
ABC,35.9,34.61
ABI,32.37,32.86
ABK,11.25,12.41
ABT,53.44,53.4
ACAS,1.52,1.3
ACE,52.73,52.75
ACS,45.89,45.37
ADBE,18.04,17.09
ADI,19.45,18.34
ADM,27.84,27.37
ADP,35.61,34.25
ADSK,15.4,14.39
AEE,25.99,24.99
AEP,29.56,28.4
AES,6.85,6.38
AET,29.93,27.91
AFL,17.58,15.8
AGN,40.48,39.74
AIG,0.59,0.53
AIV,5.61,5.21
AIZ,21.92,20.26
AKAM,17.77,16.89
ALL,18.79,16.99
ALTR,14.63,13.97
AMAT,8.8,8.37
AMD,2.09,2.02
AMGN,56.71,56.13
AMP,17.47,15.99
AMT,27.14,25.69
AMZN,64.11,61.71
AN,9.91,9.57
ANF,22.85,21.54
AOC,39.58,39.0
APA,65.15,59.5
APC,36.03,33.33
APD,51.72,47.93
APOL,80.5,78.57
ASH,46.29,46.43
ATI,22.42,19.85
AVB,44.43,40.75
AVP,18.91,18.12
AVY,21.51,20.16
AW,10.66,10.77
AXP,13.27,12.15
AYE,24.94,24.22
AZO,146.44,141.88
BA,36.73,34.46
BAC,4.29,3.91
BAX,57.45,57.34
BBBY,21.09,20.61
BBT,15.56,14.8
BBY,28.29,27.58
BC,16.47,16.89
BCR,86.19,84.44
BDK,25.09,23.76
BDX,70.31,68.65
BEN,50.96,46.59
BF.B,43.44,42.73
BHI,29.87,28.31
BIG,14.3,13.8
BIIB,50.81,49.38
BJS,9.95,9.15
BK,23.12,21.68
BLL,40.39,38.24
BMC,29.0,28.97
BMS,19.36,18.29
BMY,19.89,19.88
BNI,62.22,59.06
BRCM,16.64,15.35
BRL,49.13,49.21
BSC,84.11,86.72
BSX,8.35,8.06
BTU,24.67,22.0
BUD,47.74,47.7
BXP,39.61,35.73
C,2.36,2.14
CA,17.49,16.84
CAG,15.78,15.28
CAH,36.18,35.56
CAM,19.67,18.14
CAT,27.26,25.12
CB,38.85,38.0
CBE,23.11,22.01
CBG,3.48,3.18
CBH,37.67,38.01
CBS,5.06,4.9
CC,4.76,4.87
CCE,12.39,11.98
CCL,19.79,18.57
CCU,31.35,32.14
CEG,21.69,20.66
CELG,54.41,52.75
CFC,6.85,6.96
CHK,16.31,14.84
CHRW,44.79,42.64
CI,18.23,17.72
CIEN,5.41,5.09
CINF,21.43,20.31
CIT,2.05,1.74
CL,59.51,58.4
CLX,49.95,48.47
CMA,13.76,13.6
CMCSA,12.87,12.69
CME,184.07,172.95
CMI,21.78,20.4
CMS,10.5,10.09
CNP,11.83,11.66
CNX,28.44,24.54
COF,10.45,9.13
COH,13.87,13.36
COL,35.36,33.88
COP,40.17,37.58
COST,42.8,41.17
COV,36.32,35.35
CPB,29.73,28.63
CPWR,5.94,5.62
CSC,36.78,35.18
CSCO,15.17,14.36
CSX,26.96,24.97
CTAS,21.94,20.74
CTL,26.16,25.67
CTSH,19.6,18.6
CTX,6.79,6.53
CTXS,22.2,21.03
CVG,6.74,6.28
CVH,15.25,13.98
CVS,28.11,26.95
CVX,65.99,62.94
CZN,11.07,11.49
D,31.78,30.81
DD,20.52,18.91
DDR,2.71,2.5
DDS,16.07,16.26
DE,29.85,26.99
DELL,8.55,7.99
DF,19.97,19.41
DFS,5.83,5.57
DGX,51.5,49.97
DHI,7.83,8.01
DHR,52.89,51.33
DIS,17.71,16.97
DOV,26.93,25.66
DOW,8.0,7.41
DRI,28.52,27.39
DTE,29.66,28.7
DTV,21.55,20.81
DUK,14.3,13.91
DVN,49.03,45.5
DYN,1.32,1.16
EBAY,12.25,11.53
ECL,33.08,32.04
ED,37.95,37.02
EDS,18.75,19.05
EFX,21.6,20.91
EIX,27.95,27.12
EK,3.68,3.32
EL,24.99,23.31
EMC,11.15,10.65
EMN,23.42,21.45
EMR,29.67,28.07
EOG,55.99,50.98
EP,7.64,7.1
EQ,34.7,33.92
EQR,20.72,18.49
ERTS,16.2,16.02
ESRX,56.68,55.3
ESV,25.47,23.49
ETFC,0.96,0.87
ETN,40.52,38.04
ETR,68.15,66.02
EXC,47.48,46.32
EXPD,29.45,28.35
EXPE,8.19,7.85
F,1.65,1.73
FCX,29.43,26.34
FDO,27.2,26.7
FDX,47.33,44.55
FE,47.65,45.43
FHN,8.77,8.65
FII,20.56,19.42
FIS,17.8,17.22
FISV,33.73,32.83
FITB,1.27,1.24
FLR,37.36,35.02
FNM,28.0,28.27
FO,27.69,26.13
FPL,49.03,47.87
FRE,25.53,26.18
FRX,25.0,24.36
GAS,30.16,28.99
GCI,3.74,3.66
GD,51.21,48.94
GE,9.58,8.85
GENZ,71.77,69.41
GGP,34.8,37.37
GILD,50.1,48.95
GIS,55.05,54.52
GLW,9.8,9.46
GM,1.88,1.77
GME,27.18,26.22
GNW,1.69,1.25
