A,31.14,31.46
AA,11.55,11.34
AAPL,256.09,254.28
ABC,31.97,32.21
ABI,32.37,32.86
ABK,11.25,12.41
ABT,47.44,47.33
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,51.37,52.22
ADBE,32.0,31.7
ADI,29.36,28.88
ADM,25.74,25.65
ADP,42.27,41.89
ADSK,27.77,27.49
AEE,24.16,24.16
AEP,32.71,32.41
AES,10.49,10.38
AET,28.79,29.28
AFL,42.83,42.49
AGN,59.99,60.05
AIG,35.22,37.09
AIV,22.37,21.88
AIZ,36.11,35.75
AKAM,44.48,43.68
ALL,30.21,29.95
ALTR,24.69,24.3
AMAT,12.81,12.69
AMD,8.31,8.28
AMGN,54.21,54.07
AMP,39.78,39.48
AMT,44.32,43.67
AMZN,124.49,123.83
AN,21.48,21.41
ANF,36.37,36.34
AOC,42.93,43.36
APA,95.03,95.34
APC,39.7,42.0
APD,69.83,69.02
APOL,51.61,47.6
ASH,46.29,46.43
ATI,52.88,52.12
AVB,104.22,103.41
AVP,28.35,28.17
AVY,34.37,34.4
AW,10.66,10.77
AXP,40.47,39.89
AYE,21.53,21.53
AZO,190.42,190.66
BA,66.22,64.82
BAC,15.7,15.41
BAX,41.65,41.46
BBBY,44.81,44.88
BBT,30.4,29.8
BBY,41.93,41.05
BC,16.47,16.89
BCR,80.07,79.8
BDK,67.03,69.52
BDX,71.04,70.19
BEN,94.09,91.87
BF.B,58.84,59.39
BHI,43.46,41.94
BIG,33.88,34.26
BIIB,46.68,46.79
BJS,25.51,26.76
BK,26.31,25.67
BLL,52.7,52.14
BMC,37.03,36.68
BMS,28.88,28.52
BMY,25.08,25.29
BNI,88.4,89.1
BRCM,34.2,33.91
BRL,49.13,49.21
BSC,84.11,86.72
BSX,5.83,5.82
BTU,40.81,40.05
BUD,47.74,47.7
BXP,79.81,79.26
C,3.92,3.88
CA,19.84,19.6
CAG,24.99,24.91
CAH,35.22,35.04
CAM,37.01,35.79
CAT,61.42,61.0
CB,52.23,51.56
CBE,43.34,43.56
CBG,15.06,15.18
CBH,37.67,38.01
CBS,14.67,14.63
CC,4.76,4.87
CCE,26.39,26.25
CCL,37.07,36.37
CCU,31.35,32.14
CEG,36.0,35.96
CELG,53.19,52.99
CFC,6.85,6.96
CHK,24.93,24.62
CHRW,58.39,58.7
CI,34.72,34.55
CIEN,26.16,26.67
CINF,28.1,27.97
CIT,24.22,25.39
CL,79.27,79.32
CLX,64.51,64.16
CMA,37.7,37.66
CMCSA,18.33,18.15
CME,305.0,307.21
CMI,73.69,72.41
CMS,15.0,14.95
CNP,13.35,13.34
CNX,39.64,39.1
COF,40.75,40.46
COH,43.04,43.31
COL,57.72,56.94
COP,54.15,52.8
COST,57.83,57.52
COV,43.55,44.2
CPB,36.76,36.69
CPWR,8.21,8.26
CSC,49.73,49.1
CSCO,23.1,22.755
CSX,52.96,51.87
CTAS,25.51,25.19
CTL,34.65,34.24
CTSH,52.08,52.125
CTX,23.26,23.83
CTXS,44.32,43.87
CVG,14.93,14.97
CVH,20.32,20.32
CVS,32.39,31.87
CVX,74.23,74.18
CZN,11.07,11.49
D,41.0,40.48
DD,37.95,36.86
DDR,38.97,40.58
DDS,16.07,16.26
DE,59.45,57.64
DELL,13.3,13.09
DF,10.75,10.85
DFS,13.9,13.4
DGX,53.04,52.91
DHI,11.35,11.07
DHR,39.79,39.66
DIS,34.49,33.93
DOV,45.73,45.41
DOW,27.04,25.9
DRI,43.63,43.8
DTE,46.5,46.5
DTV,38.74,38.57
DUK,16.26,16.21
DVN,68.98,67.71
DYN,8.1,8.08
EBAY,22.92,22.21
ECL,46.83,45.98
ED,43.35,43.35
EDS,18.75,19.05
EFX,29.82,29.63
EIX,33.03,33.1
EK,5.15,5.14
EL,58.01,58.16
EMC,18.82,18.57
EMN,61.46,60.39
EMR,45.9,45.45
EOG,110.94,108.95
EP,12.31,12.11
EQ,43.91,44.26
EQR,44.97,45.22
ERTS,16.38,16.36
ESRX,53.35,53.26
ESV,56.7,58.19
ETFC,14.75,14.36
ETN,71.3,71.4
ETR,75.2,75.1
EXC,40.17,40.25
EXPD,38.19,37.81
EXPE,20.7,20.8
F,11.48,11.46
FCX,66.86,65.26
FDO,38.62,38.98
FDX,81.18,81.47
FE,37.27,37.18
FHN,11.94,11.69
FII,22.68,22.26
FIS,27.41,27.04
FISV,47.76,47.83
FITB,13.53,13.53
FLR,46.49,45.81
FNM,28.0,28.27
FO,47.51,46.69
FPL,50.51,50.5
FRE,25.53,26.18
FRX,25.99,26.06
GAS,41.28,41.3
GCI,16.41,15.78
GD,65.13,64.31
GE,15.77,15.39
GENZ,49.03,49.5
GGP,34.8,37.37
GILD,34.75,34.64
GIS,37.98,38.09
GLW,18.4,18.37
GM,23.6,24.2
GME,21.7,21.88
GNW,15.53,15.32
GOOG,493.75,483.19
GPC,41.25,40.8
GPS,22.19,22.03
GR,68.66,68.63
GS,137.11,133.44
GT,11.77,11.81
GWW,104.32,104.64
HAL,24.93,24.02
HAR,32.78,32.86
HAS,40.75,40.51
HBAN,6.19,6.08
HCBK,13.11,12.91
HD,32.48,32.06
HES,54.19,53.67
HIG,24.64,24.88
HNZ,45.39,45.46
HOG,27.32,27.5
HON,41.35,41.53
HOT,47.53,47.32
HPC,18.13,18.74
HPQ,47.87,46.88
HRB,15.87,15.74
HSP,54.0,53.91
HST,15.0,15.02
HSY,51.14,50.88
HUM,48.22,48.1
IACI,21.6,22.06
IBM,128.5,128.5
ICE,125.28,122.92
IFF,46.17,45.36
IGT,19.38,19.23
INTC,20.95,20.89
INTU,36.98,36.55
IP,24.71,25.05
IPG,8.08,7.97
IR,39.32,40.39
ITT,47.18,47.11
ITW,45.81,45.65
JAVA,17.25,17.54
JBL,13.4,13.19
JCI,27.95,27.98
JCP,26.22,27.14
JDSU,11.37,11.13
JEC,41.67,40.78
JNJ,58.7,58.42
JNPR,25.22,24.87
JNS,10.73,10.39
JNY,15.13,15.02
JPM,37.97,37.33
JWN,38.27,38.81
K,54.12,54.47
KBH,24.01,24.99
KEY,8.3,8.12
KFT,29.49,29.39
KG,8.01,8.06
KIM,14.69,14.83
KLAC,29.63,29.3
KMB,62.51,62.45
KO,51.94,51.51
KR,19.96,19.72
KSS,52.04,52.29
LEG,22.91,22.8
LEH,53.51,55.57
LEN,15.75,15.25
LH,78.32,78.81
LIZ,18.05,18.41
LLL,80.6,80.26
LLTC,27.95,27.6
LLY,34.0,33.87
LM,32.57,32.28
LMT,79.25,79.67
LNC,26.89,27.41
LOW,23.68,23.45
LSI,5.16,5.04
