A,26.51,24.61
AA,14.65,12.99
AAPL,116.38,104.08
ABC,33.2,31.68
ABI,31.87,30.74
ABK,11.25,12.41
ABT,56.57,54.78
ACAS,17.2,15.64
ACE,52.73,52.75
ACS,46.67,45.12
ADBE,31.34,29.2
ADI,24.43,22.77
ADM,19.36,18.1
ADP,36.27,35.45
ADSK,28.28,25.85
AEE,33.74,32.45
AEP,32.74,32.1
AES,9.87,8.93
AET,35.08,35.11
AFL,46.36,46.07
AGN,46.26,45.1
AIG,2.96,2.8
AIV,23.74,22.07
AIZ,41.9,43.15
AKAM,16.89,15.69
ALL,33.38,32.87
ALTR,18.17,17.11
AMAT,14.0,12.75
AMD,4.5,4.27
AMGN,53.85,51.61
AMP,26.02,30.3
AMT,35.4,32.98
AMZN,63.7,55.86
AN,8.39,7.67
ANF,31.05,28.46
AOC,40.9275,39.97
APA,84.58,79.84
APC,36.46,35.17
APD,64.94,64.0
APOL,57.94,57.19
ASH,29.6,27.27
ATI,28.54,25.78
AVB,86.88,81.2
AVP,33.43,31.47
AVY,39.21,36.36
AW,11.07,10.37
AXP,29.05,28.19
AYE,32.92,29.9
AZO,110.9,108.5
BA,48.63,45.07
BAC,26.43,26.53
BAX,63.48,60.78
BBBY,28.01,26.83
BBT,34.5,34.4
BBY,28.44,27.06
BC,16.47,16.89
BCR,85.56,82.0
BDK,55.9,52.96
BDX,76.65,74.82
BEN,75.42,73.1
BF.B,69.7,64.32
BHI,43.31,40.3
BIG,26.9,23.11
BIIB,48.31,45.19
BJS,13.83,13.15
BK,33.59,34.76
BLL,35.34,34.26
BMC,28.34,26.4
BMS,25.45,23.82
BMY,19.91,18.7
BNI,86.73,81.85
BRCM,16.95,15.1
BRL,63.67,62.1
BSC,84.11,86.72
BSX,10.0,9.3
BTU,35.82,30.55
BUD,64.86,63.02
BXP,87.5,76.97
C,18.48,18.62
CA,17.94,16.68
CAG,18.57,18.5
CAH,46.99,40.5
CAM,32.78,29.41
CAT,51.79,47.49
CB,45.83,45.1
CBE,34.87,32.11
CBG,9.0,7.97
CBH,37.67,38.01
CBS,9.43,9.53
CC,4.76,4.87
CCE,12.3,11.7
CCL,31.73,30.35
CCU,31.35,32.14
CEG,26.0,25.62
CELG,62.31,57.8
CFC,6.85,6.96
CHK,23.57,21.58
CHRW,45.54,45.34
CI,28.68,30.52
CIEN,8.99,8.25
CINF,23.0,24.18
CIT,5.25,5.53
CL,68.75,64.0
CLX,61.02,58.06
CMA,28.54,29.75
CMCSA,18.09,16.64
CME,410.0,398.4
CMI,41.92,35.0
CMS,10.37,10.0
CNP,10.61,10.8
CNX,40.5,35.7
COF,43.47,44.47
COH,21.28,19.25
COL,40.77,38.54
COP,58.52,56.96
COST,61.02,58.41
COV,49.95,47.64
CPB,36.0,36.0
CPWR,7.37,6.86
CSC,33.55,33.56
CSCO,19.97,18.54
CSX,51.66,48.14
CTAS,23.92,22.42
CTL,40.0,35.05
CTSH,21.3,19.99
CTX,10.75,10.44
CTXS,23.72,22.43
CVG,14.0,11.76
CVH,28.05,28.55
CVS,32.86,29.61
CVX,72.68,68.54
CZN,11.07,11.49
D,38.42,37.11
DD,39.17,36.19
DDR,21.15,19.47
DDS,9.7,8.59
DE,44.69,41.99
DELL,15.64,14.08
DF,21.82,20.64
DFS,11.85,11.76
DGX,43.75,45.02
DHI,9.16,8.21
DHR,64.19,60.22
DIS,27.96,25.68
DOV,37.0,34.45
DOW,27.37,25.96
DRI,24.22,22.27
DTE,35.56,34.51
DTV,23.6,22.13
DUK,17.3,15.72
DVN,76.86,75.2
DYN,4.07,3.29
EBAY,18.73,17.74
ECL,45.47,42.19
ED,42.16,40.53
EDS,18.75,19.05
EFX,30.07,27.88
EIX,37.41,33.72
EK,13.91,13.27
EL,43.87,40.6
EMC,11.82,10.71
EMN,46.56,46.69
EMR,39.73,37.1
EOG,73.92,70.94
EP,9.79,9.33
EQ,36.31,36.53
EQR,40.49,35.91
ERTS,32.52,29.63
ESRX,63.82,61.42
ESV,43.0,41.2
ETFC,2.84,2.58
ETN,53.35,49.22
ETR,80.39,79.31
EXC,57.58,55.63
EXPD,32.35,30.21
EXPE,13.2,11.64
F,2.97,2.45
FCX,46.94,40.94
FDO,25.7825,25.29
FDX,75.25,70.75
FE,55.31,53.63
FHN,10.51,11.25
FII,28.11,26.25
FIS,17.7,16.99
FISV,39.96,41.75
FITB,12.45,13.21
FLR,47.96,43.18
FNM,28.0,28.27
FO,43.69,41.84
FPL,47.19,42.48
FRE,25.53,26.18
FRX,24.49,23.6
GAS,41.99,41.4
GCI,13.19,13.16
GD,63.42,61.49
GE,22.31,20.85
GENZ,74.41,70.51
GGP,5.88,5.45
GILD,43.12,41.3225
GIS,65.22,64.42
GLW,14.86,13.49
GM,7.94,6.54
GME,34.99,30.36
GNW,7.27,6.74
GOOG,393.75,362.71
GPC,35.41,33.29
GPS,15.56,14.39
GR,36.89,34.46
GS,125.97,122.9
GT,13.47,12.1
GWW,85.12,83.4
HAL,23.05,21.34
HAR,23.2,23.64
HAS,35.0,29.98
HBAN,7.98,10.13
HCBK,16.2,16.07
HD,22.65,21.07
HES,61.32,58.31
HIG,29.0,33.0
HNZ,46.97,44.57
HOG,31.71,28.73
HON,35.4,32.1
HOT,25.67,23.35
HPC,17.25,18.46
HPQ,42.04,40.47
HRB,21.47,19.03
HSP,32.68,31.71
HST,10.38,9.59
HSY,36.91,34.68
HUM,37.01,38.76
IACI,21.6,22.06
IBM,96.42,93.6
ICE,88.99,84.4
IFF,41.99,37.33
IGT,16.28,14.17
INTC,17.43,15.93
INTU,27.03,25.68
IP,23.06,22.3
IPG,6.25,5.78
IR,23.24,22.2
ITT,49.06,46.22
ITW,39.05,37.27
JAVA,6.0,5.58
JBL,8.23,7.57
JCI,23.79,22.4
JCP,24.56,22.78
JDSU,7.37,6.48
JEC,46.46,41.9
JNJ,66.5,64.0
JNPR,19.65,17.81
JNS,14.98,12.99
JNY,15.48,13.52
JPM,43.33,40.71
JWN,20.87,18.88
K,54.12,50.74
KBH,16.06,15.0
KEY,9.25,11.97
KFT,29.43,27.91
KG,9.59,8.93
KIM,32.1,27.36
KLAC,26.59,24.09
KMB,61.55,60.0
KO,47.1,43.73
KR,26.14,25.67
KSS,35.42,32.5
LEG,18.78,18.32
LEH,53.51,55.57
LEN,10.43,9.43
LH,62.21,59.99
LIZ,12.65,11.76
LLL,91.26,85.97
LLTC,27.5,25.89
LLY,37.24,34.94
LM,24.17,24.04
LMT,93.4,95.77
LNC,27.09,30.36
LOW,21.03,19.17
LSI,4.75,4.33
LTD,13.77,12.92
LTR,42.95,43.68
LUK,36.99,36.0
LUV,13.01,12.32
LXK,30.95,29.54
M,11.78,10.5
MAR,21.67,18.91
MAS,14.56,13.99
MAT,16.49,14.78
MBI,8.1,7.25
MCD,59.32,56.02
MCHP,27.64,26.26
MCK,46.95,45.13
MCO,26.15,27.55
MDP,22.18,21.75
MDT,45.57,43.54
MER,20.58,21.35
MET,40.95,37.95
MHP,28.06,27.66
MHS,42.83,41.54
MI,18.24,19.0
MIL,63.17,61.05
MKC,37.51,35.72
MMC,28.15,27.98
MMM,61.96,59.37
MNST,15.03,13.2
MO,20.64,19.55
MOLX,18.44,17.22
MON,96.59,88.68
MOT,6.04,5.49
MRK,31.32,29.13
MRO,33.15,29.85
MS,21.21,21.94
MSFT,25.65,24.1
MTB,72.77,80.0
MTG,6.84,6.15
MTW,15.51,14.13
MU,4.44,4.51
MUR,56.99,52.85
MWV,20.3,20.39
MYL,9.21,8.81
NBL,42.86,46.41
NBR,17.24,16.82
NCC,3.22,3.1
NE,33.56,32.78
NEM,32.07,31.87
NI,13.1,12.93
NKE,58.06,57.12
NOC,45.55,45.21
NOV,31.76,29.87
NOVL,4.87,4.6
NSC,60.3,55.33
NSM,15.4,13.82
NTAP,15.5,14.2275
NTRS,65.63,63.77
NUE,41.1,34.2
NVDA,8.36,7.87
NVLS,17.2,15.68
NWL,16.28,15.18
NWS.A,10.63,9.86
NYT,13.0,13.02
NYX,34.23,30.42
ODP,4.2,3.56
OMC,35.22,33.16
OMX,23.64,23.22
ORCL,19.35,17.69
OXY,53.93,52.56
PAYX,31.0,28.79
PBG,24.82,23.93
PBI,26.61,26.93
PCAR,33.68,30.45
PCG,34.39,32.95
PCL,47.39,42.62
PCP,68.01,62.94
PDCO,27.47,25.69
PEG,30.21,29.31
PEP,56.28,54.4
PFE,17.39,17.13
