A,21.79,22.48
AA,11.64,11.25
AAPL,85.69,96.8
ABC,29.88,29.45
ABI,29.01,27.5
ABK,11.25,12.41
ABT,47.97,49.45
ACAS,11.77,13.2
ACE,52.73,52.75
ACS,42.37,41.04
ADBE,26.29,27.12
ADI,21.34,21.4
ADM,14.64,15.45
ADP,34.53,33.51
ADSK,24.28,24.2
AEE,29.58,27.54
AEP,28.88,28.0
AES,8.21,7.63
AET,24.2,27.77
AFL,38.0,39.5
AGN,39.68,39.8
AIG,2.1,2.33
AIV,19.65,21.51
AIZ,38.22,35.09
AKAM,12.65,14.12
ALL,26.5,26.96
ALTR,15.38,15.66
AMAT,12.4,12.7
AMD,3.85,3.81
AMGN,48.25,48.58
AMP,19.89,21.62
AMT,29.44,29.6
AMZN,52.98,56.25
AN,7.97,8.1
ANF,26.35,27.27
AOC,38.67,39.98
APA,68.45,66.8
APC,27.11,27.5
APD,52.78,55.0
APOL,49.25,50.54
ASH,22.65,24.76
ATI,19.74,23.69
AVB,70.42,81.31
AVP,29.88,29.31
AVY,32.86,33.83
AW,8.38,8.54
AXP,22.47,23.15
AYE,27.64,27.04
AZO,95.34,99.7
BA,40.13,41.8
BAC,19.4,20.87
BAX,57.0,56.1
BBBY,25.41,26.19
BBT,27.1,30.46
BBY,24.07,25.75
BC,16.47,16.89
BCR,79.9,82.0
BDK,50.0,52.05
BDX,70.26,67.5
BEN,58.45,65.01
BF.B,60.68,59.11
BHI,34.89,32.8
BIG,21.08,23.33
BIIB,43.12,42.78
BJS,11.0,9.55
BK,22.33,26.5
BLL,30.11,31.17
BMC,24.05,25.11
BMS,22.22,23.42
BMY,17.14,17.56
BNI,76.36,80.16
BRCM,14.41,14.86
BRL,55.89,57.0
BSC,84.11,86.72
BSX,7.91,7.31
BTU,26.38,28.65
BUD,59.8,58.5
BXP,65.0,76.18
C,12.04,14.11
CA,16.2,15.84
CAG,17.64,17.77
CAH,38.8,38.2
CAM,23.99,25.24
CAT,42.02,43.13
CB,37.73,40.61
CBE,29.32,30.08
CBG,7.01,9.25
CBH,37.67,38.01
CBS,9.7,8.1
CC,4.76,4.87
CCE,11.76,10.0
CCL,26.35,28.02
CCU,31.35,32.14
CEG,22.76,23.86
CELG,54.33,54.52
CFC,6.85,6.96
CHK,15.67,16.52
CHRW,39.03,41.39
CI,24.42,22.26
CIEN,6.89,7.27
CINF,18.5,19.34
CIT,4.36,4.64
CL,61.2,60.75
CLX,55.01,56.23
CMA,21.75,24.33
CMCSA,15.93,15.36
CME,343.27,393.12
CMI,30.36,31.99
CMS,8.92,9.09
CNP,8.48,9.08
CNX,29.8,31.73
COF,31.7,35.54
COH,16.01,18.35
COL,36.17,36.23
COP,51.0,48.23
COST,52.08,53.9
COV,41.82,42.15
CPB,32.45,34.12
CPWR,6.49,6.23
CSC,29.68,29.59
CSCO,16.51,17.23
CSX,42.53,43.31
CTAS,21.72,21.73
CTL,31.16,30.28
CTSH,15.88,17.36
CTX,10.07,10.25
CTXS,19.99,20.2
CVG,11.35,11.11
CVH,23.92,23.3
CVS,28.85,30.88
CVX,60.5,57.83
CZN,11.07,11.49
D,33.49,33.67
DD,31.34,33.4
DDR,14.66,19.0
DDS,7.95,10.0
DE,37.4,38.12
DELL,12.69,13.29
DF,19.04,19.77
DFS,9.2,9.57
DGX,40.7,40.38
DHI,7.61,8.53
DHR,49.83,55.85
DIS,22.59,23.04
DOV,30.05,32.8
DOW,24.55,24.4
DRI,19.74,21.43
DTE,31.0,30.42
DTV,19.81,19.59
DUK,14.37,14.43
DVN,58.17,60.0
DYN,2.43,3.75
EBAY,15.02,16.73
ECL,37.19,39.5
ED,37.95,37.61
EDS,18.75,19.05
EFX,26.0,26.49
EIX,30.48,30.24
EK,12.14,12.55
EL,38.3675,39.75
EMC,10.09,10.12
EMN,40.88,41.33
EMR,32.56,33.38
EOG,61.6,59.59
EP,7.19,7.22
EQ,32.14,29.5
EQR,32.28,41.0
ERTS,27.5,27.99
ESRX,50.94,54.57
ESV,35.4,33.27
ETFC,2.06,2.23
ETN,44.89,48.0
ETR,71.09,68.25
EXC,46.46,47.38
EXPD,25.95,27.86
EXPE,11.93,11.81
F,2.07,1.99
FCX,34.81,36.35
FDO,21.03,22.3
FDX,64.09,68.36
FE,48.96,45.45
FHN,7.4,8.11
FII,19.52,24.4
FIS,14.1,15.14
FISV,35.84,35.99
FITB,9.55,10.4
FLR,37.23,37.94
FNM,28.0,28.27
FO,43.78,41.0
FPL,37.39,37.08
FRE,25.53,26.18
FRX,21.31,21.8
GAS,38.4,38.73
GCI,12.76,12.87
GD,58.44,57.39
GE,18.7,21.5
GENZ,62.63,64.59
GGP,3.52,4.82
GILD,38.5,37.47
GIS,58.55,58.11
GLW,11.76,12.37
GM,5.0,4.89
GME,26.98,29.1
GNW,3.61,3.5
GOOG,312.08,332.0
GPC,31.68,32.92
GPS,13.29,13.82
GR,30.28,31.94
GS,86.11,88.8
GT,11.8,12.2
GWW,69.09,73.87
HAL,17.36,17.41
HAR,21.14,19.8
HAS,27.63,30.0
HBAN,6.26,7.39
HCBK,14.58,15.32
HD,18.7,19.75
HES,48.31,52.92
HIG,17.69,19.23
HNZ,41.94,41.58
HOG,25.58,29.54
HON,29.28,30.6
HOT,19.23,21.03
HPC,14.59,15.72
HPQ,36.23,37.0
HRB,16.24,17.38
HSP,28.75,29.19
HST,7.97,9.28
HSY,33.71,34.5
HUM,31.03,31.37
IACI,21.6,22.06
IBM,87.41,87.75
ICE,64.06,74.0
IFF,35.37,35.65
IGT,12.77,13.6
INTC,15.0,15.19
INTU,24.18,25.05
IP,18.95,19.32
IPG,5.5,5.31
IR,20.25,20.17
ITT,41.59,44.64
ITW,33.01,33.19
JAVA,5.0,4.8
JBL,6.49,6.35
JCI,20.82,22.07
JCP,21.5,22.62
JDSU,6.01,6.75
JEC,34.11,35.78
JNJ,55.4,55.85
JNPR,15.64,16.46
JNS,11.71,12.34
JNY,12.13,13.83
JPM,35.03,41.64
JWN,17.94,18.38
K,47.16,48.49
KBH,13.52,15.85
KEY,6.73,6.79
KFT,26.69,27.25
KG,7.51,7.81
KIM,24.49,29.78
KLAC,23.28,23.69
KMB,54.47,56.62
KO,42.05,41.5
KR,23.5,23.78
KSS,31.42,31.71
LEG,16.19,17.65
LEH,53.51,55.57
LEN,8.15,9.71
LH,54.87,54.34
LIZ,11.6,12.16
LLL,81.09,80.0
LLTC,24.37,25.01
LLY,31.96,31.36
LM,18.23,19.12
LMT,88.9,87.48
LNC,17.32,23.95
LOW,17.21,17.9
LSI,4.02,4.09
LTD,12.17,12.76
LTR,42.95,43.68
LUK,31.8,31.83
LUV,11.51,11.88
LXK,27.86,27.71
