A,18.03,18.19
AA,10.1,10.2
AAPL,97.83,98.21
ABC,30.77,30.19
ABI,32.37,32.86
ABK,11.25,12.41
ABT,51.83,51.52
ACAS,3.37,3.27
ACE,52.73,52.75
ACS,40.14,39.04
ADBE,23.12,23.44
ADI,18.42,18.18
ADM,27.58,28.05
ADP,37.8,38.5
ADSK,18.32,17.99
AEE,33.2,33.34
AEP,29.43,30.09
AES,7.24,7.03
AET,20.66,20.6
AFL,44.0,43.28
AGN,39.03,37.78
AIG,1.87,1.75
AIV,11.39,12.8
AIZ,23.79,22.93
AKAM,14.23,14.71
ALL,26.69,26.9
ALTR,14.87,15.08
AMAT,10.35,10.35
AMD,2.27,2.2
AMGN,58.0,58.05
AMP,20.5,21.21
AMT,27.54,27.87
AMZN,51.37,49.7
AN,10.07,10.27
ANF,20.09,21.22
AOC,43.02,42.4
APA,69.84,74.16
APC,34.66,36.45
APD,53.46,53.49
APOL,73.67,73.76
ASH,46.29,46.43
ATI,25.25,25.35
AVB,64.01,66.12
AVP,22.19,23.13
AVY,30.02,30.82
AW,10.66,10.77
AXP,22.27,21.56
AYE,31.98,31.9
AZO,124.12,128.62
BA,41.49,41.68
BAC,17.27,16.69
BAX,51.47,51.02
BBBY,24.11,25.37
BBT,29.8,29.83
BBY,23.95,24.82
BC,16.47,16.89
BCR,83.23,81.59
BDK,44.42,44.66
BDX,63.4,63.29
BEN,62.52,62.61
BF.B,50.5,50.84
BHI,29.68,30.89
BIG,15.99,15.87
BIIB,47.09,48.05
BJS,10.95,11.16
BK,28.72,28.71
BLL,37.05,38.48
BMC,25.54,25.55
BMS,25.63,26.12
BMY,21.1,21.31
BNI,76.01,75.89
BRCM,16.54,16.79
BRL,65.06,65.3
BSC,84.11,86.72
BSX,7.31,7.22
BTU,23.05,25.91
BUD,47.74,47.7
BXP,56.75,60.1
C,8.73,8.3
CA,17.02,16.97
CAG,14.08,14.24
CAH,32.13,31.75
CAM,20.72,21.53
CAT,43.25,43.67
CB,49.51,48.64
CBE,28.24,28.54
CBG,4.39,4.07
CBH,37.67,38.01
CBS,7.54,7.93
CC,4.76,4.87
CCE,9.82,10.31
CCL,22.19,22.74
CCU,31.35,32.14
CEG,27.03,27.4
