A,29.98,29.52
AA,10.93,10.8
AAPL,251.56,243.2
ABC,30.78,30.94
ABI,32.37,32.86
ABK,11.25,12.41
ABT,46.39,45.86
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,51.37,52.22
ADBE,31.24,30.73
ADI,28.31,27.87
ADM,25.05,24.93
ADP,40.8,40.86
ADSK,26.38,26.44
AEE,24.11,23.8
AEP,31.92,31.74
AES,9.78,9.8
AET,29.5,28.81
AFL,42.17,41.22
AGN,58.67,57.67
AIG,34.5,34.22
AIV,20.35,20.43
AIZ,34.4,34.0
AKAM,41.22,41.82
ALL,29.31,28.85
ALTR,23.52,22.85
AMAT,12.42,12.19
AMD,7.91,7.61
AMGN,53.8,53.15
AMP,38.49,37.89
AMT,42.39,41.97
AMZN,120.3,117.91
AN,20.53,20.41
ANF,34.01,34.12
AOC,42.93,43.36
APA,90.43,88.84
APC,42.84,34.83
APD,67.5,67.5
APOL,50.73,50.03
ASH,46.29,46.43
ATI,48.67,48.81
AVB,96.49,97.09
AVP,27.31,27.36
AVY,31.55,31.67
AW,10.66,10.77
AXP,38.83,38.11
AYE,20.93,20.65
AZO,189.85,188.59
BA,61.48,61.71
BAC,15.43,15.01
BAX,41.06,40.47
BBBY,42.95,42.96
BBT,29.24,28.71
BBY,38.96,39.0
BC,16.47,16.89
BCR,77.97,77.73
BDK,67.03,69.52
BDX,69.07,68.64
BEN,90.82,88.55
BF.B,57.3,58.11
BHI,38.62,38.35
BIG,33.22,32.81
BIIB,47.06,47.08
BJS,25.51,26.76
BK,25.54,25.33
BLL,51.84,50.34
BMC,35.78,35.82
BMS,27.97,27.63
BMY,24.34,24.14
BNI,88.4,89.1
BRCM,32.6,32.06
BRL,49.13,49.21
BSC,84.11,86.72
BSX,5.55,5.44
BTU,38.08,37.17
BUD,47.74,47.7
BXP,74.46,74.62
C,3.78,3.87
CA,19.22,18.99
CAG,24.58,24.48
CAH,34.05,33.82
CAM,34.27,34.13
CAT,57.49,56.81
CB,50.4,49.7
CBE,43.34,43.56
CBG,14.12,14.12
CBH,37.67,38.01
CBS,13.49,13.65
CC,4.76,4.87
CCE,25.29,25.35
CCL,35.2,34.71
CCU,31.35,32.14
CEG,34.97,34.76
CELG,52.76,51.47
CFC,6.85,6.96
CHK,24.33,23.44
CHRW,54.91,55.03
CI,33.92,33.29
CIEN,26.16,26.67
CINF,26.92,26.66
CIT,24.22,25.39
CL,78.83,78.72
CLX,63.8,63.78
CMA,36.99,36.61
CMCSA,17.53,17.415
CME,299.44,291.47
CMI,65.95,65.89
CMS,14.47,14.45
CNP,13.21,12.9
CNX,37.08,35.98
COF,39.33,38.02
COH,40.11,40.81
COL,55.32,54.81
COP,51.32,50.72
COST,56.73,57.4
COV,43.55,44.2
CPB,36.82,36.59
CPWR,7.89,7.82
CSC,48.21,47.93
CSCO,23.03,22.78
CSX,49.67,49.19
CTAS,24.87,24.62
CTL,33.83,33.86
CTSH,49.68,49.82
CTX,23.26,23.83
CTXS,42.21,42.68
CVG,14.93,14.97
CVH,20.77,20.0
CVS,31.18,30.67
CVX,71.27,70.79
CZN,11.07,11.49
D,40.29,39.92
DD,35.68,35.58
DDR,38.97,40.58
DDS,16.07,16.26
DE,55.76,55.27
DELL,12.81,12.78
DF,10.7,10.44
DFS,12.75,12.57
DGX,52.13,51.83
DHI,11.08,10.54
DHR,77.01,76.19
DIS,33.3,32.94
DOV,42.6,42.69
DOW,25.48,25.44
DRI,41.78,41.86
DTE,45.28,45.12
DTV,37.78,37.7
DUK,16.13,15.93
DVN,65.45,64.55
DYN,8.1,8.08
EBAY,21.82,21.78
ECL,45.89,45.52
ED,42.69,42.15
EDS,18.75,19.05
EFX,28.92,28.64
EIX,32.47,32.05
EK,4.88,4.77
EL,56.14,56.99
EMC,18.04,17.88
EMN,58.51,58.13
EMR,44.46,43.99
EOG,106.18,103.81
EP,11.42,11.34
EQ,43.91,44.26
EQR,42.25,41.81
ERTS,15.59,15.21
ESRX,51.21,50.81
ESV,56.7,58.19
ETFC,14.75,14.36
ETN,67.84,67.21
ETR,73.28,72.26
EXC,38.75,38.59
EXPD,36.54,36.08
EXPE,19.95,19.8
F,11.36,11.05
FCX,62.9,60.75
FDO,37.94,38.05
FDX,79.42,77.55
FE,36.62,36.12
FHN,11.71,11.33
FII,21.41,20.9
FIS,27.03,26.74
FISV,45.92,45.74
FITB,12.86,12.67
FLR,44.145,43.63
FNM,28.0,28.27
FO,45.93,45.67
FPL,49.26,48.4
FRE,25.53,26.18
FRX,24.65,24.83
