A,16.95,16.2
AA,8.07,6.85
AAPL,85.07,80.49
ABC,29.47,27.48
ABI,28.5,27.85
ABK,11.25,12.41
ABT,54.26,50.35
ACAS,4.99,4.34
ACE,52.73,52.75
ACS,37.57,35.72
ADBE,21.4,20.75
ADI,17.47,16.94
ADM,21.68,21.92
ADP,33.77,32.13
ADSK,17.68,16.82
AEE,32.12,29.66
AEP,29.15,27.85
AES,7.24,6.89
AET,20.9,18.3
AFL,35.33,30.38
AGN,33.92,29.65
AIG,1.58,1.44
AIV,8.95,7.92
AIZ,15.71,12.77
AKAM,10.5,9.29
ALL,19.76,18.1
ALTR,13.43,13.4
AMAT,8.38,8.14
AMD,2.1,1.91
AMGN,53.63,50.13
AMP,13.6,12.92
AMT,21.26,20.14
AMZN,35.25,35.03
AN,6.05,6.25
ANF,14.31,14.15
AOC,42.4,40.44
APA,70.08,61.55
APC,34.63,29.43
APD,46.0,41.65
APOL,65.19,65.74
ASH,46.29,46.43
ATI,16.43,15.24
AVB,44.76,42.8
AVP,20.64,18.38
AVY,27.03,25.02
AW,9.74,9.0
AXP,18.49,17.23
AYE,27.93,27.36
AZO,90.71,89.09
BA,36.98,37.11
BAC,12.81,11.25
BAX,53.11,48.5
BBBY,17.8,17.17
BBT,23.12,23.06
BBY,17.95,17.42
BC,16.47,16.89
BCR,78.63,77.49
BDK,36.46,33.17
BDX,61.64,60.26
BEN,50.41,49.4
BF.B,46.46,43.45
BHI,30.32,26.98
BIG,13.78,13.56
BIIB,40.91,39.77
BJS,10.13,8.76
BK,24.68,24.36
BLL,30.61,28.91
BMC,23.998,22.81
BMS,22.53,22.4
BMY,20.17,19.28
BNI,72.87,71.98
BRCM,13.43,13.64
BRL,64.16,64.0
BSC,84.11,86.72
BSX,6.52,5.48
BTU,19.99,16.25
BUD,47.74,47.7
BXP,42.2,43.28
C,6.13,4.71
CA,15.18,14.63
CAG,14.94,13.91
CAH,31.76,28.38
CAM,18.58,16.68
CAT,33.37,32.84
CB,43.56,42.23
CBE,25.2,22.81
CBG,3.98,3.46
CBH,37.67,38.01
CBS,5.33,4.51
CC,4.76,4.87
CCE,8.39,7.74
CCL,16.54,15.02
CCU,31.35,32.14
CEG,23.8,23.12
CELG,55.0,51.04
CFC,6.85,6.96
CHK,18.93,13.98
CHRW,47.04,44.01
CI,10.85,8.88
CIEN,5.46,5.34
CINF,24.88,23.7
CIT,2.25,1.86
CL,62.32,60.5
CLX,58.76,57.25
CMA,19.19,16.75
CMCSA,13.97,13.3
CME,171.0,156.55
CMI,19.34,17.78
CMS,9.75,8.81
CNP,11.36,11.19
CNX,21.11,18.83
COF,25.66,25.19
COH,13.57,13.45
