A,35.75,35.34
AA,32.16,31.04
AAPL,156.58,153.23
ABC,42.02,41.82
ABI,36.54,36.49
ABK,11.25,12.41
ABT,56.07,57.26
ACAS,20.53,19.91
ACE,52.73,52.75
ACS,47.91,47.7
ADBE,41.42,41.29
ADI,30.25,30.15
ADM,28.27,27.4
ADP,42.99,43.43
ADSK,33.56,32.77
AEE,39.75,39.04
AEP,38.81,39.06
AES,15.55,14.96
AET,40.0,41.97
AFL,54.83,54.58
AGN,50.71,51.17
AIG,26.79,26.69
AIV,35.95,35.33
AIZ,60.31,59.83
AKAM,23.93,23.33
ALL,45.79,45.96
ALTR,21.44,21.67
AMAT,17.56,17.87
AMD,4.31,4.48
AMGN,63.0,63.67
AMP,42.5,41.53
AMT,41.61,41.08
AMZN,76.0,75.71
AN,10.49,10.45
ANF,55.06,54.25
AOC,44.6,45.27
APA,114.13,106.72
APC,58.99,55.12
APD,92.93,90.72
APOL,63.71,62.84
ASH,41.86,39.0
ATI,45.97,43.77
AVB,99.09,97.16
AVP,42.48,43.54
AVY,44.04,44.08
AW,12.28,12.22
AXP,37.09,36.85
AYE,46.78,45.8
AZO,131.01,130.47
BA,62.08,61.36
BAC,32.6,32.62
BAX,68.21,68.91
BBBY,27.67,27.8
BBT,28.87,29.16
BBY,40.0,39.79
BC,16.47,16.89
BCR,92.01,92.84
BDK,59.34,58.54
BDX,83.96,84.67
BEN,99.37,100.51
BF.B,71.1,71.78
BHI,82.34,79.36
BIG,31.16,32.32
BIIB,50.97,49.74
BJS,29.0,27.42
BK,35.09,35.44
BLL,44.86,44.66
BMC,32.32,32.1
BMS,28.09,27.98
BMY,21.13,21.39
BNI,101.85,99.75
BRCM,24.17,24.24
BRL,66.14,66.48
BSC,84.11,86.72
BSX,12.05,12.13
BTU,65.09,59.6
BUD,67.75,68.05
BXP,96.0,94.6
C,18.53,18.83
CA,21.96,22.54
CAG,21.28,21.58
CAH,53.38,54.29
CAM,48.57,45.68
CAT,68.2,67.43
CB,47.93,47.91
CBE,42.12,41.65
CBG,13.4,13.45
CBH,37.67,38.01
CBS,16.0,16.01
CC,4.76,4.87
CCE,17.08,17.15
CCL,36.92,37.36
CCU,31.35,32.14
CEG,79.17,74.3
CELG,74.02,73.12
CFC,6.85,6.96
CHK,49.44,45.25
CHRW,47.82,47.99
CI,35.66,37.48
CIEN,20.04,18.59
CINF,28.22,27.82
CIT,8.71,8.38
CL,74.49,74.91
CLX,54.47,55.47
CMA,28.97,29.57
CMCSA,20.38,20.55
CME,329.67,322.25
CMI,67.14,66.17
CMS,13.19,13.1
CNP,15.39,15.21
CNX,70.37,63.44
COF,41.19,40.55
COH,24.86,25.1
COL,49.58,49.73
COP,81.24,79.45
COST,62.33,62.52
COV,49.37,49.9
CPB,35.78,36.4
CPWR,11.1,11.22
CSC,46.77,46.63
CSCO,22.07,21.99
CSX,66.21,64.51
CTAS,28.61,28.6
CTL,36.05,36.06
CTSH,29.23,28.86
CTX,14.63,14.41
CTXS,27.03,27.08
CVG,12.77,12.56
CVH,35.94,36.66
CVS,35.79,36.21
CVX,84.06,82.8
CZN,11.07,11.49
D,42.63,42.33
DD,43.35,42.16
DDR,32.16,32.17
DDS,10.29,10.05
DE,68.53,65.24
DELL,24.6,25.39
DF,20.87,21.58
DFS,14.99,14.51
DGX,52.93,53.19
DHI,11.04,11.22
DHR,80.7,80.35
DIS,30.11,30.37
DOV,48.44,47.77
DOW,32.76,32.05
DRI,31.98,32.18
DTE,39.6,39.69
DTV,26.96,26.56
DUK,17.15,17.37
DVN,94.51,88.04
DYN,6.55,6.12
EBAY,24.49,25.05
ECL,43.87,43.8
ED,38.93,39.31
EDS,24.85,24.86
EFX,35.28,34.99
EIX,46.85,46.06
EK,14.62,15.44
EL,44.32,44.77
EMC,15.09,14.8
EMN,59.2,57.88
EMR,48.62,47.83
EOG,99.8,93.28
EP,17.75,16.86
EQ,45.74,44.83
EQR,44.14,44.11
ERTS,42.51,41.8
ESRX,69.02,70.14
ESV,70.03,64.76
ETFC,3.0,2.99
ETN,69.4,68.55
ETR,104.75,102.83
EXC,75.53,73.45
EXPD,34.44,35.0
EXPE,19.12,18.86
F,4.67,4.81
FCX,88.98,80.35
FDO,23.85,24.2
FDX,77.43,78.67
FE,71.53,68.95
FHN,9.54,9.47
FII,32.2,32.02
FIS,18.95,18.97
FISV,48.45,48.38
FITB,14.23,13.97
FLR,80.91,76.25
FNM,11.9,11.83
FO,57.2,58.31
FPL,61.31,59.64
FRE,7.97,7.52
FRX,34.99,35.54
GAS,41.67,41.28
GCI,18.14,17.61
GD,89.31,89.07
GE,28.14,28.17
GENZ,76.29,75.78
GGP,26.72,26.24
GILD,54.01,53.84
GIS,64.43,65.69
GLW,20.36,20.1
GM,10.1,10.1
GME,39.75,39.43
GNW,16.2,16.34
GOOG,468.8,463.0
GPC,39.97,40.17
GPS,16.35,16.33
GR,48.84,49.72
GS,179.66,177.86
GT,19.36,18.78
GWW,88.27,87.15
HAL,45.73,43.38
HAR,39.82,41.65
HAS,38.54,38.05
HBAN,7.14,7.31
HCBK,18.2,17.83
HD,23.82,23.89
HES,101.13,93.07
HIG,63.32,63.18
HNZ,50.3,51.01
HOG,37.7,37.82
HON,50.85,50.56
HOT,35.56,34.89
HPC,20.19,19.99
HPQ,43.71,43.94
HRB,24.28,24.41
HSP,37.01,37.77
HST,13.07,12.59
HSY,36.39,36.88
HUM,47.0,46.81
IACI,17.25,17.42
IBM,126.77,127.56
ICE,98.49,85.44
IFF,39.4,38.75
IGT,21.17,21.42
INTC,22.35,22.52
INTU,27.6,27.93
IP,28.52,28.53
IPG,8.68,8.49
IR,36.8,36.38
ITT,66.83,65.87
ITW,46.86,46.73
JAVA,9.17,9.21
JBL,16.59,16.22
JCI,29.51,29.78
JCP,29.7,29.55
JDSU,10.95,10.86
JEC,77.17,72.29
JNJ,68.18,68.98
JNPR,25.8,25.03
JNS,28.83,28.25
JNY,16.48,16.73
JPM,40.14,40.14
JWN,28.93,28.19
K,52.47,53.93
KBH,17.2,17.05
KEY,10.91,10.49
KFT,31.49,32.1
KG,11.42,11.6
KIM,35.16,34.7
KLAC,35.97,35.98
KMB,57.91,58.94
KO,53.12,53.9
KR,27.94,27.94
KSS,42.0,41.58
LEG,19.77,20.02
LEH,18.11,17.94
LEN,11.73,11.63
LH,67.65,68.84
LIZ,12.88,13.35
LLL,98.69,98.44
LLTC,31.1,31.11
LLY,46.91,47.37
LM,41.16,40.0
LMT,104.0,104.6
LNC,47.52,47.96
LOW,20.23,20.44
LSI,6.89,7.0
LTD,16.05,15.97
LTR,42.95,43.68
LUK,44.28,43.88
LUV,15.75,16.08
LXK,34.64,35.26
M,18.03,17.89
MAR,26.8,26.52
MAS,16.62,16.53
MAT,20.35,20.44
MBI,7.26,7.74
MCD,59.84,60.55
MCHP,31.67,31.67
MCK,55.84,56.54
MCO,36.94,36.28
MDP,25.51,26.14
MDT,52.29,52.84
MER,26.75,26.39
MET,50.62,50.58
MHP,41.6,41.66
MHS,48.98,48.54
MI,15.57,15.57
MIL,70.09,69.15
MKC,39.88,40.58
MMC,27.9,28.45
MMM,70.03,69.75
MNST,17.7,17.34
MO,20.95,21.07
MOLX,24.46,24.19
MON,114.37,107.02
MOT,9.56,9.82
MRK,33.31,33.4
MRO,47.48,45.21
MS,40.56,41.48
MSFT,25.36,25.28
MTB,70.93,72.18
MTG,6.82,7.36
MTW,25.55,23.03
MU,4.67,4.75
MUR,80.5,77.42
MWV,26.8,26.64
MYL,12.78,12.92
NBL,74.43,69.0
NBR,36.77,34.3
NCC,5.0,4.82
NE,52.69,47.51
NEM,47.11,46.12
NI,16.65,16.72
NKE,59.61,59.78
NOC,66.83,66.42
NOV,79.43,73.07
NOVL,5.4,5.39
NSC,70.67,70.15
NSM,20.45,20.66
NTAP,25.97,25.56
NTRS,78.04,78.13
NUE,53.09,51.39
NVDA,10.76,10.58
NVLS,20.46,20.64
NWL,16.31,16.75
NWS.A,14.05,14.08
NYT,12.9,12.9
NYX,40.96,40.31
ODP,6.73,6.6
OMC,43.29,43.16
OMX,23.64,23.22
ORCL,21.5,21.25
OXY,79.07,74.23
PAYX,32.81,32.66
PBG,28.58,28.65
PBI,31.74,31.8
PCAR,41.67,40.56
PCG,37.25,37.27
PCL,48.95,48.28
PCP,92.55,91.71
PDCO,30.99,30.51
PEG,40.2,39.62
PEP,66.71,67.67
PFE,18.62,18.98
PFG,41.33,42.9
PG,65.12,65.82
PGN,41.2,41.21
PGR,20.34,20.09
PH,62.75,61.81
PHM,11.99,11.59
PKI,28.52,28.22
PLD,48.44,47.33
PLL,39.72,39.19
PNC,71.56,71.64
PNW,32.98,32.86
POM,24.2,24.28
PPG,59.06,58.31
PPL,43.9,43.53
PRU,69.06,69.64
PSA,80.92,81.57
PTV,24.32,24.23
PX,91.2,88.68
Q,3.72,3.54
QCOM,54.38,52.87
QLGC,18.45,18.68
R,66.37,65.42
RAI,55.31,55.15
RDC,39.82,37.71
RF,9.53,9.39
RHI,25.47,25.03
RIG,137.81,131.75
RL,58.58,58.87
ROH,74.85,74.87
ROK,44.1,43.85
RRC,49.06,42.6
RRD,26.93,26.89
RSH,16.63,16.49
RTN,56.13,57.68
RX,20.76,20.83
S,8.07,8.13
SAF,66.6,66.7
SBUX,14.43,14.06
SCHW,22.54,22.29
SE,27.57,26.78
SEE,21.69,21.46
SGP,20.35,21.03
SHLD,79.0,82.78
SHW,52.01,52.71
SIAL,60.1,58.95
SII,75.39,69.64
SLB,99.93,94.41
SLE,13.84,13.84
SLM,17.37,17.15
SNA,55.81,55.94
SNDK,14.25,14.43
SO,34.7,35.3
SOV,9.78,9.95
SPG,90.75,90.31
SPLS,22.68,22.91
SRE,55.21,54.83
SSP,42.59,42.98
STI,42.01,42.82
STJ,46.61,46.33
STR,51.71,49.62
STT,71.16,70.19
STZ,21.29,21.2
SUN,40.84,39.8
SVU,25.3,24.75
SWK,44.7,44.18
SWY,26.7,27.06
SYK,63.05,64.03
SYMC,21.39,21.5
SYY,28.35,28.6
T,30.47,30.17
TAP,54.78,54.43
TDC,22.51,22.42
TE,17.48,17.11
TEG,50.17,50.28
TEL,32.75,32.47
TER,9.31,9.24
TEX,45.28,43.52
TGT,44.54,45.01
THC,6.12,6.23
TIE,10.55,9.98
TIF,37.03,37.51
TJX,34.05,33.49
TLAB,5.08,5.0
TMK,57.91,57.45
TMO,60.25,59.83
TROW,60.19,59.51
TRV,43.9,44.36
TSN,14.74,14.99
TSO,15.35,14.92
TSS,19.25,19.28
TT,44.4,45.05
TWX,14.24,14.4
TXN,24.14,24.15
TXT,43.1,41.92
TYC,43.21,43.99
UIS,3.65,3.69
UNH,28.7,28.96
UNM,23.33,23.01
UNP,79.5,79.99
UPS,62.11,62.57
USB,30.42,30.47
UST,51.71,50.49
UTX,63.47,63.76
VAR,59.23,59.35
VFC,70.95,72.12
VIA.B,27.76,28.53
VLO,32.22,30.99
VMC,63.89,62.86
VNO,94.4,92.4
VRSN,32.0,32.28
VZ,34.13,33.83
WAG,34.01,34.34
WAT,67.23,66.4
WB,18.53,17.11
WEN,22.95,22.99
WFC,30.1,30.18
WFMI,21.35,21.46
WFR,45.56,44.41
WFT,38.23,36.39
WHR,76.0,74.65
WIN,11.93,11.8
WLP,52.01,53.54
WM,5.19,4.87
WMB,31.54,29.74
WMI,35.59,35.99
WMT,57.58,58.43
WPI,29.22,29.37
WPO,594.26,607.0
WU,27.6,27.28
WWY,78.95,79.0
WY,56.02,54.56
WYE,40.66,41.11
WYN,18.04,18.19
X,149.69,139.87
XEL,19.83,19.82
XL,18.85,18.61
XLNX,24.74,24.84
XOM,79.63,76.6
XRX,13.54,13.55
XTO,46.95,43.54
YHOO,19.7,19.38
YUM,35.52,35.84
ZION,31.0,30.29
ZMH,69.07,69.74
HCP,36.69,35.66
PM,52.1,53.72
ISRG,299.84,299.88
SWN,36.11,32.85
COG,44.8,40.42
L,44.03,43.2
LO,67.48,67.57
MEE,76.07,65.91
AKS,57.69,55.0
SNI,39.97,40.82
DVA,56.32,55.89
FTR,11.47,11.36
MA,232.99,230.92
IVZ,25.41,24.89
CF,146.93,138.02
CRM,55.75,52.37
FAST,53.45,52.4
HRS,48.0,47.14
PXD,54.51,50.92
APH,34.25,34.13
FLS,69.15,67.79
DPS,22.66,23.79
CEPH,72.01,76.09
NDAQ,32.48,31.37
PBCT,17.55,17.17
SJM,44.85,45.18
WEC,43.15,42.84
WYNN,60.74,51.59
XRAY,30.4,31.53
MWW,12.19,11.62
LIFE,22.1,23.89
SRCL,55.58,56.15
DNB,73.45,71.56
EQT,31.7,30.71
MFE,33.6,33.18
RSG,23.49,23.42
NWSA,8.42,8.75
FLIR,30.34,31.76
IRM,24.62,24.79
OI,27.29,27.27
SCG,35.65,36.37
DNR,15.97,16.77
DO,88.91,90.0
DV,53.03,52.91
FTI,46.84,47.93
HCN,42.09,43.01
HRL,37.63,37.99
NU,23.83,24.31
ORLY,38.51,38.23
PCS,8.13,8.01
PWR,22.51,23.04
RHT,22.12,22.28
TWC,34.72,35.92
VIA,25.58,26.03
VTR,38.55,39.01
WDC,33.3,32.85
ARG,45.47,46.54
CFN,23.45,23.99
CLF,36.4,36.67
FMC,52.12,52.48
FSLR,122.99,120.76
MJN,42.55,43.0
PCLN,167.94,168.01
ROP,50.96,52.13
ROST,45.21,45.54
SAI,17.99,18.28
V,78.52,79.59
AON,39.45,38.6
NRG,21.74,21.59
URBN,30.94,30.91
BRK.B,79.99,81.91
DISCA,31.19,30.89
HP,40.41,40.58
OKE,44.56,45.25
CERN,81.44,83.93
ETFCD,14.4,14.99
KMX,20.01,20.99
NEE,52.95,52.81
QEP,29.99,29.27
