A,28.38,27.83
AA,14.22,13.51
AAPL,187.28,183.82
ABC,21.63,21.55
ABI,32.37,32.86
ABK,11.25,12.41
ABT,46.29,46.94
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,47.49,46.94
ADBE,32.85,32.32
ADI,27.88,27.38
ADM,28.55,27.97
ADP,39.75,39.18
ADSK,23.9,23.52
AEE,25.61,25.34
AEP,31.43,31.11
AES,14.95,14.6
AET,30.05,29.14
AFL,42.09,41.2
AGN,57.34,56.75
AIG,47.95,45.0
AIV,14.81,13.87
AIZ,31.04,30.84
AKAM,19.6,19.26
ALL,29.7,29.15
ALTR,21.11,20.4
AMAT,13.29,13.02
AMD,6.06,5.66
AMGN,60.58,60.78
AMP,32.26,31.27
AMT,37.33,36.4
AMZN,91.62,92.11
AN,17.79,17.52
ANF,33.21,32.56
AOC,41.25,40.84
APA,91.72,91.52
APC,62.56,62.39
APD,77.75,77.31
APOL,70.88,70.51
ASH,46.29,46.43
ATI,35.63,34.43
AVB,72.68,71.79
AVP,33.13,32.95
AVY,35.55,35.35
AW,10.66,10.77
AXP,33.73,33.85
AYE,27.19,26.85
AZO,142.72,142.5
BA,52.23,51.79
BAC,17.55,16.98
BAX,56.95,57.1
BBBY,37.89,37.75
BBT,28.5,27.8
BBY,38.5,37.91
BC,16.47,16.89
BCR,78.45,78.1
BDK,46.41,45.79
BDX,69.57,68.71
BEN,101.97,99.95
BF.B,49.02,49.03
BHI,43.22,42.24
BIG,24.55,23.76
BIIB,50.39,50.23
BJS,19.41,19.15
BK,29.7,29.34
BLL,49.32,49.0
BMC,38.49,37.46
BMS,26.33,25.94
BMY,22.32,22.43
BNI,82.73,81.98
BRCM,30.75,29.48
BRL,49.13,49.21
BSC,84.11,86.72
BSX,10.83,10.63
BTU,38.66,37.43
BUD,47.74,47.7
BXP,67.77,64.44
C,4.62,4.43
CA,22.11,21.95
CAG,21.85,21.74
CAH,27.34,26.98
CAM,38.19,37.11
CAT,53.28,51.85
CB,48.53,48.85
CBE,36.94,36.59
CBG,12.36,11.68
CBH,37.67,38.01
CBS,12.13,11.6
CC,4.76,4.87
CCE,21.14,21.01
CCL,34.15,33.95
CCU,31.35,32.14
CEG,32.84,32.31
CELG,53.55,53.87
CFC,6.85,6.96
CHK,28.35,27.82
CHRW,58.48,57.96
CI,30.35,29.2
CIEN,16.38,15.87
CINF,25.59,25.38
CIT,24.22,25.39
CL,76.42,76.38
CLX,58.87,58.74
CMA,29.51,28.81
CMCSA,16.91,16.72
CME,306.61,298.39
CMI,45.05,43.94
CMS,13.41,13.35
CNP,12.4,12.26
CNX,47.47,45.38
COF,36.51,35.81
COH,32.47,31.75
COL,50.56,49.79
COP,45.87,45.06
COST,58.21,57.43
COV,43.55,44.2
CPB,32.72,32.69
CPWR,7.51,7.34
CSC,51.99,51.19
CSCO,22.85,22.65
CSX,45.07,44.21
CTAS,29.27,30.2
CTL,32.77,32.69
CTSH,38.93,37.92
CTX,23.26,23.83
CTXS,37.2,37.65
CVG,11.29,10.88
CVH,20.26,19.51
CVS,35.87,35.2
CVX,71.3,70.71
CZN,11.07,11.49
D,34.07,34.25
DD,33.2,32.27
DDR,38.97,40.58
DDS,16.07,16.26
DE,45.56,44.43
DELL,16.0,15.77
DF,18.23,18.0
DFS,16.1,15.9
DGX,53.46,52.41
DHI,12.67,11.93
DHR,67.91,66.69
DIS,28.13,27.97
DOV,38.43,37.78
DOW,26.32,25.82
DRI,35.36,35.44
DTE,35.17,35.12
DTV,26.71,26.6
DUK,15.72,15.81
DVN,69.73,67.87
DYN,2.24,2.27
EBAY,24.08,23.54
ECL,45.96,45.91
ED,41.15,40.99
EDS,18.75,19.05
EFX,28.94,28.64
EIX,34.12,34.35
EK,5.27,4.81
EL,37.28,36.14
EMC,17.19,17.16
EMN,55.16,53.71
EMR,40.2,39.38
EOG,82.05,80.05
EP,10.6,10.21
EQ,43.91,44.26
EQR,31.49,30.39
ERTS,19.25,19.29
ESRX,78.41,77.97
ESV,41.89,41.52
ETFC,1.84,1.75
ETN,57.93,56.94
ETR,80.52,79.82
EXC,50.49,50.15
EXPD,36.2,35.62
EXPE,24.98,24.02
F,7.53,7.33
FCX,71.22,68.1
FDO,26.64,26.31
FDX,75.3,75.39
FE,46.87,46.37
FHN,13.88,13.38
FII,26.52,25.65
FIS,25.23,25.3
FISV,49.16,48.43
FITB,9.94,9.54
FLR,53.61,51.84
FNM,28.0,28.27
FO,43.33,43.0
FPL,54.08,53.94
FRE,25.53,26.18
FRX,28.53,28.65
GAS,37.2,36.92
GCI,9.99,9.36
GD,63.41,62.28
GE,17.06,16.58
GENZ,56.6,56.63
GGP,34.8,37.37
GILD,45.77,46.0
GIS,63.82,63.45
GLW,15.49,14.93
GM,23.6,24.2
GME,26.8,26.23
GNW,12.97,12.06
GOOG,500.53,496.77
GPC,38.19,37.41
GPS,22.18,21.87
GR,55.43,54.7
GS,184.92,183.06
GT,17.03,16.48
GWW,89.49,88.71
HAL,27.43,26.77
HAR,32.12,30.51
HAS,28.05,27.31
HBAN,4.4,4.18
HCBK,13.49,13.12
HD,27.52,27.04
HES,54.72,53.46
HIG,26.94,26.16
HNZ,40.0,39.66
HOG,24.39,23.53
HON,39.25,38.68
HOT,32.92,32.09
HPC,18.13,18.74
HPQ,47.04,46.87
HRB,18.12,17.74
HSP,44.04,44.37
HST,11.3,11.06
HSY,39.24,39.05
HUM,39.05,38.19
IACI,21.6,22.06
IBM,120.69,120.94
ICE,97.53,93.03
IFF,38.22,37.4
IGT,21.3,21.0
INTC,19.86,19.54
INTU,27.79,27.64
IP,22.6,21.36
IPG,7.29,7.04
IR,39.32,40.39
ITT,52.19,51.5
ITW,43.02,42.39
JAVA,9.04,9.09
JBL,12.92,12.53
JCI,26.27,25.38
JCP,33.07,32.88
JDSU,7.61,7.26
JEC,46.82,45.68
JNJ,60.89,60.72
JNPR,26.87,26.59
JNS,14.55,13.84
JNY,15.13,15.02
JPM,45.21,44.37
JWN,31.28,30.64
K,49.31,49.14
KBH,19.14,18.54
KEY,6.76,6.39
KFT,26.33,26.38
KG,10.54,10.41
KIM,13.87,12.95
KLAC,35.99,35.06
KMB,58.34,57.88
KO,52.58,52.34
KR,20.56,20.54
KSS,54.9,54.76
LEG,19.79,18.97
LEH,53.51,55.57
LEN,15.75,14.82
LH,66.73,66.1
LIZ,18.05,18.41
LLL,78.28,78.92
LLTC,27.66,27.37
LLY,32.57,32.4
LM,31.16,29.73
LMT,78.73,76.95
LNC,25.1,24.37
LOW,21.6,21.39
LSI,5.53,5.3
LTD,17.47,17.45
LTR,42.95,43.68
LUK,25.3,24.55
LUV,9.71,9.49
LXK,22.24,22.02
M,18.59,18.01
MAR,26.73,26.45
MAS,13.66,13.1
MAT,18.03,17.97
MBI,7.86,7.5
MCD,55.68,56.12
MCHP,27.65,26.24
MCK,58.18,58.07
MCO,20.56,19.58
MDP,30.54,29.93
MDT,36.99,36.82
MER,52.37,54.42
MET,37.68,37.17
MHP,25.95,24.18
MHS,56.0,55.2
MI,8.66,8.2
MIL,70.25,69.63
MKC,35.02,33.9
MMC,23.92,23.87
MMM,74.65,74.1
MNST,28.07,28.48
MO,17.77,17.5
MOLX,21.1,20.37
MON,77.51,76.89
MOT,8.52,8.33
MRK,31.23,31.01
MRO,32.66,32.03
MS,31.9,30.73
MSFT,25.89,25.94
MTB,64.25,63.16
MTG,14.99,15.98
MTW,10.38,9.72
MU,8.67,8.11
MUR,59.43,58.03
MWV,22.96,22.18
MYL,16.41,16.15
NBL,67.26,65.91
NBR,20.45,19.84
NCC,16.8,17.24
NE,48.9,49.93
NEM,44.28,43.28
