A,35.41,35.09
AA,42.92,43.15
AAPL,190.3,187.6201
ABC,41.1,41.13
ABI,34.16,34.33
ABK,4.05,3.85
ABT,54.88,54.71
ACAS,33.17,32.82
ACE,62.04,61.28
ACS,54.99,54.91
ADBE,42.17,42.26
ADI,35.39,35.46
ADM,43.45,43.35
ADP,44.21,43.87
ADSK,41.49,40.74
AEE,45.98,46.07
AEP,42.92,43.41
AES,19.87,19.85
AET,42.96,43.56
AFL,67.29,67.47
AGN,53.48,54.11
AIG,39.71,39.34
AIV,40.38,40.44
AIZ,67.82,66.8
AKAM,40.59,40.33
ALL,50.44,50.07
ALTR,23.07,22.98
AMAT,19.77,19.57
AMD,7.48,7.26
AMGN,42.17,42.03
AMP,50.05,49.83
AMT,45.72,45.58
AMZN,76.42,76.46
AN,16.52,16.46
ANF,76.91,76.19
AOC,47.47,47.16
APA,138.52,143.49
APC,78.95,78.15
APD,102.01,102.32
APOL,48.9,46.71
ASH,57.75,58.0
ATI,80.46,81.65
AVB,105.09,104.19
AVP,39.22,39.31
AVY,50.32,51.45
AW,12.78,12.69
AXP,49.79,48.68
AYE,50.74,52.27
AZO,127.0,127.21
BA,85.84,85.17
BAC,36.78,36.17
BAX,61.01,61.27
BBBY,34.45,33.78
BBT,35.95,34.28
BBY,45.42,45.02
BC,16.83,16.73
BCR,92.0,91.25
BDK,68.74,67.51
BDX,85.22,84.65
BEN,103.62,103.17
BF.B,72.89,72.87
BHI,83.0,85.35
BIG,29.33,28.61
BIIB,63.19,63.5
BJS,30.99,31.2
BK,45.79,45.55
BLL,55.82,55.62
BMC,38.07,38.65
BMS,27.39,27.55
BMY,22.03,21.94
BNI,108.32,108.56
BRCM,27.78,28.7599
BRL,39.88,40.0
BSC,10.26,10.23
BSX,13.43,13.4
BTU,77.5,78.83
BUD,51.79,51.73
BXP,102.79,100.25
C,23.81,23.12
CA,24.32,25.0
CAG,23.53,23.76
CAH,55.25,55.67
CAM,54.84,55.84
CAT,83.77,83.7
CB,54.26,53.76
CBE,45.76,46.39
CBG,23.16,23.29
CBH,37.67,38.01
CBS,24.17,23.42
CC,4.76,4.87
CCE,21.45,21.59
CCL,40.36,39.65
CCU,34.78,34.84
CEG,83.4,83.31
CELG,60.57,61.09
CFC,4.99,4.94
CHK,57.71,58.78
CHRW,65.73,64.15
CI,40.896,40.46
CIEN,34.5,33.55
CINF,36.01,35.51
CIT,12.15,12.22
CL,72.4,72.5
CLX,58.23,59.2
CMA,39.25,38.34
CMCSA,22.57,22.08
CME,475.5,478.0
CMI,73.54,73.15
CMS,15.13,15.23
CNP,15.68,15.85
CNX,96.73,100.01
COF,52.69,51.65
COH,37.59,36.65
COL,66.23,65.77
COP,89.82,91.98
COST,74.36,73.27
COV,50.05,49.85
CPB,35.62,35.95
CPWR,8.14,8.89
CSC,47.68,47.46
CSCO,26.53,26.51
CSX,65.98,65.54
CTAS,30.83,30.29
CTL,35.9,35.7
CTSH,31.76,31.55
CTX,23.99,23.49
CTXS,36.17,35.77
CVG,16.11,16.1
CVH,42.83,43.68
CVS,43.22,43.42
CVX,99.02,100.38
CZN,11.09,11.02
D,45.7,45.97
DD,49.6,49.63
DDR,42.8,42.43
DDS,18.8,18.92
DE,83.74,83.53
DELL,20.74,21.31
DF,23.68,23.3
DFS,18.56,18.41
DGX,49.91,50.07
DHI,16.29,15.49
DHR,80.36,80.07
DIS,34.97,34.91
DOV,54.02,53.97
DOW,42.58,42.88
DRI,37.59,36.02
DTE,43.73,43.83
DTV,28.37,27.59
DUK,18.58,18.54
DVN,119.27,121.38
DYN,9.08,9.31
EBAY,32.09,31.17
ECL,46.2,46.7
ED,41.73,41.65
EDS,24.34,24.33
EFX,38.59,38.23
EIX,53.17,52.98
EK,17.17,17.15
EL,47.99,48.05
EMC,17.75,17.72
EMN,75.93,77.09
EMR,57.32,57.41
EOG,137.6,140.99
EP,20.33,20.48
EQ,45.98,45.74
EQR,44.15,44.07
ERTS,51.83,49.5999
ESRX,72.54,71.11
ESV,70.47,73.93
ETFC,4.49,4.31
ETN,88.32,88.43
ETR,117.41,119.1
EXC,84.27,85.06
EXPD,48.18,47.19
EXPE,24.81,24.35
F,8.21,8.11
FCX,120.67,124.18
FDO,21.8,21.65
FDX,90.44,90.95
FE,76.18,76.82
FHN,10.02,9.91
FII,36.12,35.91
FIS,39.63,39.22
FISV,53.01,52.57
FITB,21.1,20.48
FLR,193.83,191.37
FNM,30.34,29.89
FO,71.15,71.36
FPL,64.04,64.37
FRE,27.41,26.97
FRX,34.79,34.53
GAS,39.16,39.22
GCI,30.62,29.75
GD,93.23,92.93
GE,32.45,32.13
GENZ,70.0,69.08
GGP,43.98,43.83
GILD,53.25,53.09
GIS,62.3,62.18
GLW,27.05,27.36
GM,21.11,20.68
GME,55.13,53.87
GNW,23.5,23.33
GOOG,581.43,580.0701
GPC,45.37,45.16
GPS,18.76,18.43
GR,67.82,67.19
GS,189.55,187.14
GT,29.31,28.98
GWW,91.04,91.76
HAL,48.77,49.48
HAR,43.65,43.37
HAS,37.11,36.26
HBAN,9.42,9.4
HCBK,18.85,18.47
HD,29.85,29.1
HES,124.99,128.03
HIG,70.14,70.57
HNZ,48.55,48.66
HOG,40.0,39.95
HON,62.64,61.81
HOT,53.71,53.01
HPC,20.66,20.31
HPQ,47.07,47.29
HRB,23.72,23.68
HSP,40.32,39.96
HST,18.75,18.47
HSY,37.47,37.47
HUM,43.68,44.22
IACI,23.84,23.84
IBM,128.46,127.82
ICE,159.58,154.51
IFF,42.08,42.1
IGT,36.52,36.19
INTC,25.0,25.0
INTU,28.13,27.78
IP,27.59,28.07
IPG,10.02,10.07
IR,45.57,45.85
ITT,66.64,66.26
ITW,54.99,54.64
JAVA,13.56,13.42
JBL,11.72,11.65
JCI,35.67,35.85
JCP,45.78,45.01
JDSU,11.8,11.8
JEC,95.57,96.45
JNJ,66.91,66.68
JNPR,28.09,28.89
JNS,29.52,29.0
JNY,17.65,17.12
JPM,47.32,46.53
JWN,37.62,38.44
K,51.5,51.49
KBH,26.44,25.57
KEY,24.73,23.72
KFT,32.31,32.51
KG,10.02,9.9
KIM,41.29,40.87
KLAC,46.69,45.91
KMB,63.86,63.42
KO,57.06,57.07
KR,27.37,27.96
KSS,49.6,49.27
LEG,17.22,17.5
LEH,44.9,43.64
LEN,20.94,20.01
LH,77.75,75.93
LIZ,19.53,18.62
LLL,110.89,110.3
LLTC,37.25,37.27
LLY,49.85,48.95
LM,57.15,56.61
LMT,109.51,109.16
LNC,54.62,55.11
LOW,25.22,24.89
LSI,6.97,6.94
LTD,19.01,19.2
LTR,49.54,49.41
LUK,55.68,56.33
LUV,13.32,13.39
LXK,35.89,36.01
M,25.05,25.22
MAR,36.1,35.82
MAS,19.36,19.47
MAT,20.17,19.94
MBI,9.67,9.53
MCD,60.87,60.53
MCHP,38.02,38.13
MCK,58.39,58.57
MCO,44.49,45.0
MDP,34.46,34.01
MDT,47.08,46.98
MER,50.05,48.85
MET,62.35,61.77
MHP,44.56,44.5
MHS,48.07,48.45
MI,25.5,24.71
MIL,71.49,72.24
MKC,37.1,37.21
MMC,29.24,28.73
MMM,77.99,78.66
MNST,27.97,27.68
MO,22.3,22.45
MOLX,29.54,29.66
MON,124.43,125.11
MOT,10.03,10.07
MRK,40.21,40.0
MRO,54.03,55.05
MS,47.74,47.21
MSFT,30.48,29.99
MTB,94.09,91.64
MTG,13.17,12.92
MTW,41.2,40.83
MU,8.96,8.84
MUR,89.93,92.89
MWV,26.46,26.54
MYL,11.95,12.22
NBL,99.84,101.54
NBR,40.25,41.13
NCC,5.85,5.58
NE,65.06,65.44
NEM,47.51,48.88
NI,18.21,18.16
NKE,68.02,67.53
NOC,74.98,75.59
NOV,78.3,79.0
NOVL,6.58,6.67
NSC,64.48,64.31
NSM,20.5,20.78
NTAP,27.24,27.31
NTRS,77.31,76.06
NUE,81.45,82.07
NVDA,24.15,24.41
NVLS,23.77,23.41
NWL,21.1,21.08
NWS.A,19.3,19.23
NYT,19.17,18.47
NYX,72.64,70.29
ODP,14.01,13.74
OMC,49.77,49.01
OMX,20.78,20.59
ORCL,21.9,21.68
OXY,92.27,94.99
PAYX,37.0,36.54
PBG,33.31,33.38
PBI,38.51,38.14
PCAR,50.78,49.57
PCG,40.75,40.47
PCL,43.72,43.58
PCP,125.85,125.28
PDCO,36.23,35.47
PEG,42.06,42.5
PEP,68.32,67.87
PFE,20.12,20.03
PFG,56.49,55.78
PG,66.46,66.75
PGN,42.06,42.02
PGR,18.54,18.91
PH,84.95,85.0
PHM,14.97,14.72
PKI,28.21,27.95
PLD,65.59,65.28
PLL,37.43,37.75
PNC,69.25,67.96
PNW,33.78,34.2
POM,26.42,26.35
PPG,65.42,66.24
PPL,48.09,49.07
PRU,76.3,75.3
PSA,89.22,89.52
PTV,24.5,24.56
PX,95.63,95.04
Q,4.75,4.76
QCOM,45.33,46.9001
QLGC,16.13,16.21
R,75.56,75.43
RAI,54.41,54.22
RDC,44.0,46.09
RF,20.93,20.17
RHI,25.59,25.38
RIG,158.51,160.54
RL,63.15,62.29
ROH,55.98,56.04
ROK,57.38,57.36
RRC,69.63,69.6
RRD,32.7,32.45
RSH,16.15,15.83
RTN,66.07,65.12
RX,25.0,24.85
S,9.3,9.17
SAF,66.91,66.94
SBUX,16.55,17.0476
SCHW,22.6,22.51
SE,27.02,27.3
SEE,25.3,25.32
SGP,19.5,19.38
SHLD,97.33,94.91
SHW,60.15,59.6
SIAL,60.22,60.19
SII,82.44,82.8
SLB,104.83,105.31
SLE,13.89,13.93
SLM,21.65,21.0
SNA,60.93,60.78
SNDK,33.0,32.44
SO,36.84,36.74
SOV,8.42,8.07
SPG,102.96,103.5
SPLS,24.05,23.83
SRE,58.84,59.19
SSP,47.58,47.42
STI,57.08,56.01
STJ,40.61,40.64
STR,66.51,67.6
STT,74.89,72.74
STZ,21.15,20.92
SUN,45.34,44.53
SVU,35.28,35.31
SWK,50.03,49.92
SWY,31.26,31.22
SYK,62.86,63.24
SYMC,20.77,20.76
SYY,31.56,30.96
T,39.85,40.07
TAP,57.91,58.03
TDC,24.97,25.14
TE,19.0,19.36
TEG,50.53,50.88
TEL,38.47,39.17
TER,14.25,14.09
TEX,73.0,73.97
TGT,54.98,54.88
THC,5.68,5.66
TIE,18.0,18.23
TIF,48.27,48.2
TJX,32.48,31.83
TLAB,5.67,5.59
TMK,64.11,63.56
TMO,57.63,57.94
TROW,63.44,62.05
TRV,51.83,50.82
TSN,18.71,18.26
TSO,24.84,24.99
TSS,24.9,24.78
TT,46.85,46.79
TWX,16.48,16.47
TXN,31.35,31.79
TXT,64.17,62.43
TYC,45.91,46.12
UIS,4.29,4.31
UNH,32.11,32.32
UNM,24.67,24.53
UNP,152.5,153.0
UPS,71.33,70.77
USB,34.53,33.91
UST,53.48,53.72
UTX,74.26,73.96
VAR,46.2,45.95
VFC,78.56,77.21
VIA.B,40.0,39.68
VLO,47.55,48.43
VMC,73.39,77.47
VNO,97.86,97.16
VRSN,40.84,40.26
VZ,38.98,38.77
WAG,36.55,36.37
WAT,64.75,64.38
WB,27.65,27.39
WEN,27.85,28.3
WFC,29.64,28.95
WFMI,29.24,29.06
WFR,72.44,73.08
WFT,86.79,88.6
WHR,75.73,74.87
WIN,13.22,13.22
WLP,49.86,51.53
WM,10.55,10.06
WMB,37.84,38.83
WMI,37.5,37.43
WMT,57.39,57.04
WPI,28.49,28.53
WPO,672.0,668.5
WU,23.36,23.42
WWY,77.6,77.7
WY,66.99,67.32
WYE,44.33,44.14
WYN,23.6,23.75
X,177.17,181.27
XEL,21.38,21.47
XL,35.39,35.45
XLNX,27.12,26.94
XOM,91.85,92.67
XRX,14.51,14.41
XTO,63.9,66.96
YHOO,27.7,27.6601
YUM,41.59,40.83
