A,19.32,19.75
AA,9.33,9.41
AAPL,90.22,96.38
ABC,30.5,30.66
ABI,28.59,29.24
ABK,11.25,12.41
ABT,51.89,54.3
ACAS,10.5,10.67
ACE,52.73,52.75
ACS,39.12,39.83
ADBE,23.06,23.89
ADI,18.46,19.27
ADM,16.85,17.53
ADP,32.27,32.63
ADSK,21.4,21.84
AEE,28.73,29.53
AEP,30.99,30.98
AES,7.7,7.86
AET,27.08,28.25
AFL,34.0,38.87
AGN,33.18,35.18
AIG,1.76,1.7
AIV,12.48,12.22
AIZ,32.09,36.87
AKAM,12.5,12.72
ALL,24.99,25.53
ALTR,15.24,16.51
AMAT,10.52,11.4
AMD,2.91,3.03
AMGN,53.36,57.17
AMP,19.53,21.43
AMT,24.85,27.13
AMZN,44.53,48.96
AN,4.75,4.43
ANF,24.39,25.01
AOC,32.83,34.85
APA,64.56,69.7
APC,26.73,29.35
APD,48.86,50.53
APOL,51.53,53.79
ASH,22.03,21.95
ATI,18.76,21.29
AVB,61.07,64.19
AVP,24.36,24.42
AVY,30.2,31.14
AW,8.13,8.45
AXP,22.58,24.05
AYE,27.65,29.07
AZO,101.05,102.7
BA,42.5,45.24
BAC,20.49,21.07
BAX,56.53,58.2
BBBY,22.87,23.41
BBT,28.14,32.25
BBY,20.01,22.51
BC,16.47,16.89
BCR,78.55,81.18
BDK,45.08,44.98
BDX,67.0,66.94
BEN,53.95,55.48
BF.B,54.67,54.4
BHI,28.76,31.43
BIG,18.99,20.65
BIIB,38.46,41.42
BJS,10.95,12.04
BK,26.38,27.81
BLL,29.0,29.7
BMC,20.9,22.99
BMS,21.85,22.63
BMY,17.42,17.64
BNI,76.0,80.0
BRCM,14.51,15.64
BRL,59.34,59.14
BSC,84.11,86.72
BSX,7.95,7.93
BTU,26.58,29.68
BUD,55.61,56.93
BXP,60.0,61.24
C,12.0,12.14
CA,13.0,14.65
CAG,16.99,16.81
CAH,36.35,35.89
CAM,18.99,21.29
CAT,32.02,33.3
CB,44.51,48.84
CBE,24.62,24.36
CBG,3.86,4.43
CBH,37.67,38.01
CBS,7.93,7.79
CC,4.76,4.87
CCE,8.54,8.88
CCL,25.21,26.52
CCU,31.35,32.14
CEG,22.74,23.2
CELG,53.77,57.47
CFC,6.85,6.96
CHK,17.65,20.4
CHRW,42.16,44.16
CI,22.52,23.83
CIEN,7.08,8.25
CINF,20.43,22.23
CIT,2.95,2.9
CL,55.01,55.94
CLX,53.0,54.23
CMA,23.1,24.41
CMCSA,13.09,13.07
CME,247.1,251.2
CMI,25.19,26.95
CMS,9.8,10.05
CNP,10.09,10.51
CNX,22.51,25.6
COF,32.05,35.3
COH,17.0,17.63
COL,32.88,33.54
COP,46.43,48.45
COST,49.0,50.93
COV,40.51,41.42
CPB,35.08,35.79
CPWR,5.7,5.91
CSC,25.95,27.61
CSCO,16.05,16.31
CSX,40.41,42.38
CTAS,19.78,20.24
CTL,28.7,29.5
CTSH,16.92,16.65
CTX,7.89,8.78
CTXS,19.66,21.63
CVG,10.05,10.21
CVH,11.63,12.65
CVS,27.1,27.77
CVX,61.01,63.91
CZN,11.07,11.49
D,33.49,35.14
DD,29.49,29.33
DDR,6.85,8.08
DDS,3.33,3.34
DE,28.96,30.36
DELL,10.62,11.5
DF,18.99,18.95
DFS,9.69,10.14
DGX,39.36,40.67
DHI,4.59,5.07
DHR,51.97,54.26
DIS,21.74,22.61
DOV,25.62,26.27
DOW,23.0,23.86
DRI,17.98,18.71
DTE,31.99,33.01
DTV,18.75,18.68
DUK,15.39,15.63
DVN,64.63,69.83
DYN,2.35,2.54
EBAY,14.23,14.89
ECL,37.68,37.79
ED,39.04,40.21
EDS,18.75,19.05
EFX,22.57,23.37
EIX,31.82,32.39
EK,9.36,10.44
EL,32.34,32.44
EMC,8.45,9.93
EMN,34.43,36.49
EMR,30.05,30.63
EOG,61.26,65.87
EP,7.1,7.68
EQ,29.0,29.74
EQR,28.89,30.08
ERTS,24.96,24.77
ESRX,50.0,53.18
ESV,31.31,32.34
ETFC,2.0,1.97
ETN,38.99,41.75
ETR,75.23,79.27
EXC,46.35,48.55
EXPD,28.0,28.19
EXPE,10.1,10.07
F,1.84,2.01
FCX,22.47,24.86
FDO,22.78,25.05
FDX,56.59,56.81
FE,48.28,49.18
FHN,9.21,8.64
FII,18.9,21.66
FIS,12.85,13.37
FISV,29.45,29.91
FITB,10.0,8.07
FLR,31.03,33.36
FNM,28.0,28.27
FO,32.0,35.12
FPL,41.25,43.2
FRE,25.53,26.18
FRX,21.32,21.86
GAS,41.77,43.76
GCI,9.2,9.47
GD,53.41,54.7
GE,17.46,17.83
GENZ,64.25,67.45
GGP,2.44,2.17
GILD,42.75,43.32
GIS,63.46,64.24
GLW,9.86,10.65
GM,5.69,5.95
GME,24.28,25.73
GNW,3.95,5.14
GOOG,326.47,339.29
GPC,32.75,33.15
GPS,11.01,11.21
GR,32.4,33.03
GS,96.0,100.4
GT,8.53,8.89
GWW,64.26,68.16
HAL,16.75,18.65
HAR,15.9,16.74
HAS,25.11,26.11
HBAN,7.52,8.0
HCBK,16.0,16.03
HD,17.9,18.51
HES,46.51,49.94
HIG,18.34,24.3
HNZ,40.01,39.49
HOG,19.79,19.88
HON,26.63,27.16
HOT,17.91,19.29
HPC,15.56,13.27
HPQ,30.25,32.44
HRB,16.0,15.52
HSP,26.8,27.26
